,cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_school,cnt_work,cnt_otherplace,cnt_leisure,cnt_transport,frequency_multi,duration_exact,duration_multi,phys_contact,hh_id,part_age_exact,part_age_est_min,part_age_est_max,part_gender,dayofweek,country,hh_size,hh_age_1,hh_age_2,hh_age_3,hh_age_4,hh_age_5,hh_age_6,hh_age_7,hh_age_8
183,60756.0,33,6.0,0.0,17.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
184,60757.0,33,10.0,0.0,17.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
185,60758.0,33,15.0,0.0,17.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
186,60759.0,33,32.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
187,60760.0,33,51.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
188,60761.0,33,64.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
189,60762.0,33,28.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
190,60763.0,33,47.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
191,60764.0,33,18.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
192,60765.0,33,39.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
193,60766.0,33,18.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
194,60767.0,33,44.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
195,60768.0,33,42.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
196,60769.0,33,43.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
197,60770.0,33,21.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
198,60771.0,33,49.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
199,60772.0,33,46.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
200,60773.0,33,18.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
201,60774.0,33,34.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
202,60775.0,33,49.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
203,60776.0,33,58.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
204,60777.0,33,45.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
205,60778.0,33,27.0,18.0,64.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
206,60779.0,33,79.0,65.0,91.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
207,60780.0,33,73.0,65.0,91.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
208,60781.0,33,82.0,65.0,91.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
209,60782.0,33,90.0,65.0,91.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
210,60783.0,33,79.0,65.0,91.0,,False,True,False,False,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
211,60784.0,33,17.0,0.0,17.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
212,60785.0,33,15.0,0.0,17.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
213,60786.0,33,1.0,0.0,17.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
214,60787.0,33,0.0,0.0,17.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
215,60788.0,33,4.0,0.0,17.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
216,60789.0,33,22.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
217,60790.0,33,37.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
218,60791.0,33,34.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
219,60792.0,33,27.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
220,60793.0,33,42.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
221,60794.0,33,51.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
222,60795.0,33,53.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
223,60796.0,33,19.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
224,60797.0,33,20.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
225,60798.0,33,34.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
226,60799.0,33,28.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
227,60800.0,33,50.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
228,60801.0,33,33.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
229,60802.0,33,56.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
230,60803.0,33,22.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
231,60804.0,33,58.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
232,60805.0,33,24.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
233,60806.0,33,52.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
234,60807.0,33,51.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
235,60808.0,33,44.0,18.0,64.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
236,60809.0,33,85.0,65.0,91.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
237,60810.0,33,89.0,65.0,91.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
238,60811.0,33,88.0,65.0,91.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
239,60812.0,33,86.0,65.0,91.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
240,60813.0,33,68.0,65.0,91.0,,False,False,False,True,,,,,,,hh_33,26,,,F,3.0,UK,4,7.0,28.0,5.0,,,,,
241,9635.0,34,27.0,25.0,29.0,F,False,False,True,False,,,3.0,,3.0,2.0,hh_34,27,,,M,2.0,UK,2,33.0,,,,,,,
242,9636.0,34,26.0,25.0,29.0,M,False,False,False,True,,,4.0,,3.0,2.0,hh_34,27,,,M,2.0,UK,2,33.0,,,,,,,
243,9637.0,34,38.0,35.0,39.0,M,False,False,True,False,,,4.0,,4.0,2.0,hh_34,27,,,M,2.0,UK,2,33.0,,,,,,,
244,9638.0,34,29.0,25.0,29.0,M,False,False,True,False,,,4.0,,2.0,2.0,hh_34,27,,,M,2.0,UK,2,33.0,,,,,,,
245,9639.0,34,56.0,55.0,59.0,M,False,False,True,False,,,3.0,,1.0,1.0,hh_34,27,,,M,2.0,UK,2,33.0,,,,,,,
246,9640.0,34,32.0,30.0,34.0,F,False,False,False,True,,,5.0,,1.0,1.0,hh_34,27,,,M,2.0,UK,2,33.0,,,,,,,
247,60814.0,35,3.0,0.0,17.0,,False,False,False,True,,,,,,,hh_35,38,,,M,3.0,UK,4,38.0,31.0,9.0,,,,,
248,60815.0,35,35.0,18.0,64.0,,False,False,False,True,,,,,,,hh_35,38,,,M,3.0,UK,4,38.0,31.0,9.0,,,,,
249,60816.0,35,20.0,18.0,64.0,,False,False,False,True,,,,,,,hh_35,38,,,M,3.0,UK,4,38.0,31.0,9.0,,,,,
250,9641.0,36,25.0,25.0,29.0,F,False,False,False,True,,,3.0,,2.0,1.0,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
251,9642.0,36,27.0,25.0,29.0,F,False,False,True,False,,,2.0,,3.0,1.0,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
252,60817.0,36,40.0,18.0,64.0,,False,False,False,True,,,,,,,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
253,60818.0,36,59.0,18.0,64.0,,False,False,False,True,,,,,,,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
254,60819.0,36,60.0,18.0,64.0,,False,False,False,True,,,,,,,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
255,60820.0,36,54.0,18.0,64.0,,False,False,False,True,,,,,,,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
256,60821.0,36,63.0,18.0,64.0,,False,False,False,True,,,,,,,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
257,60822.0,36,35.0,18.0,64.0,,False,False,False,True,,,,,,,hh_36,28,,,F,3.0,UK,4,34.0,37.0,2.0,,,,,
258,9643.0,37,24.0,20.0,24.0,M,False,False,False,True,,,2.0,,3.0,2.0,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
259,9644.0,37,47.0,45.0,49.0,F,True,False,False,False,,,1.0,,4.0,2.0,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
260,9645.0,37,40.0,40.0,44.0,F,False,False,True,False,,,1.0,,5.0,2.0,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
261,9646.0,37,50.0,50.0,54.0,M,True,False,False,False,,,2.0,,4.0,2.0,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
262,9647.0,37,38.0,35.0,39.0,M,False,False,False,True,,,2.0,,2.0,2.0,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
263,9648.0,37,10.0,10.0,14.0,M,True,False,False,False,,,2.0,,3.0,2.0,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
264,60823.0,37,7.0,0.0,17.0,,False,False,False,True,,,,,,,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
265,60824.0,37,46.0,18.0,64.0,,False,False,False,True,,,,,,,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
266,60825.0,37,58.0,18.0,64.0,,False,False,False,True,,,,,,,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
267,60826.0,37,46.0,18.0,64.0,,False,False,False,True,,,,,,,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
268,60827.0,37,42.0,18.0,64.0,,False,False,False,True,,,,,,,hh_37,23,,,M,4.0,UK,4,23.0,22.0,3.0,,,,,
269,9649.0,38,24.0,20.0,24.0,F,False,False,False,True,,,2.0,,1.0,2.0,hh_38,64,,,M,1.0,UK,3,60.0,12.0,,,,,,
270,9650.0,38,31.0,30.0,34.0,M,False,False,False,True,,,3.0,,3.0,1.0,hh_38,64,,,M,1.0,UK,3,60.0,12.0,,,,,,
271,9651.0,38,60.0,60.0,64.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_38,64,,,M,1.0,UK,3,60.0,12.0,,,,,,
272,60828.0,38,36.0,18.0,64.0,,False,False,False,True,,,,,,,hh_38,64,,,M,1.0,UK,3,60.0,12.0,,,,,,
273,60829.0,38,38.0,18.0,64.0,,False,False,False,True,,,,,,,hh_38,64,,,M,1.0,UK,3,60.0,12.0,,,,,,
274,9652.0,39,66.0,65.0,69.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_39,52,,,F,3.0,UK,2,66.0,,,,,,,
275,9653.0,39,90.0,75.0,101.0,M,False,False,False,True,,,1.0,,4.0,1.0,hh_39,52,,,F,3.0,UK,2,66.0,,,,,,,
276,9654.0,39,31.0,30.0,34.0,F,False,False,False,True,,,1.0,,4.0,1.0,hh_39,52,,,F,3.0,UK,2,66.0,,,,,,,
277,9655.0,39,45.0,45.0,49.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_39,52,,,F,3.0,UK,2,66.0,,,,,,,
278,9656.0,39,50.0,50.0,54.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_39,52,,,F,3.0,UK,2,66.0,,,,,,,
279,9657.0,39,43.0,40.0,44.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_39,52,,,F,3.0,UK,2,66.0,,,,,,,
280,9658.0,41,0.0,0.0,4.0,,True,False,False,False,,,1.0,,3.0,1.0,hh_41,29,,,M,5.0,UK,3,25.0,1.0,,,,,,
281,9659.0,41,0.0,0.0,4.0,,True,False,False,False,,,1.0,,3.0,1.0,hh_41,29,,,M,5.0,UK,3,25.0,1.0,,,,,,
282,9660.0,41,25.0,25.0,29.0,,True,False,False,False,,,1.0,,5.0,1.0,hh_41,29,,,M,5.0,UK,3,25.0,1.0,,,,,,
283,9661.0,41,0.0,0.0,4.0,,True,False,False,False,,,5.0,,1.0,2.0,hh_41,29,,,M,5.0,UK,3,25.0,1.0,,,,,,
284,60830.0,41,50.0,18.0,64.0,,False,False,False,True,,,,,,,hh_41,29,,,M,5.0,UK,3,25.0,1.0,,,,,,
285,60831.0,41,62.0,18.0,64.0,,False,False,False,True,,,,,,,hh_41,29,,,M,5.0,UK,3,25.0,1.0,,,,,,
286,60832.0,41,28.0,18.0,64.0,,False,False,False,True,,,,,,,hh_41,29,,,M,5.0,UK,3,25.0,1.0,,,,,,
287,9662.0,42,32.0,30.0,34.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
288,9663.0,42,35.0,35.0,39.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
289,9664.0,42,27.0,25.0,29.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
290,9665.0,42,4.0,0.0,4.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
291,9666.0,42,2.0,0.0,4.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
292,9667.0,42,58.0,55.0,59.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
293,9668.0,42,38.0,35.0,39.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
294,9669.0,42,37.0,35.0,39.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
295,9670.0,42,42.0,40.0,44.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_42,33,,,M,1.0,UK,4,27.0,4.0,2.0,,,,,
296,9671.0,45,26.0,25.0,29.0,M,False,False,False,True,,,,,2.0,2.0,hh_45,38,,,M,1.0,UK,4,73.0,67.0,38.0,,,,,
297,9672.0,45,39.0,35.0,39.0,M,False,False,False,True,,,5.0,,3.0,2.0,hh_45,38,,,M,1.0,UK,4,73.0,67.0,38.0,,,,,
298,9673.0,45,30.0,30.0,34.0,M,False,False,False,True,,,1.0,,2.0,2.0,hh_45,38,,,M,1.0,UK,4,73.0,67.0,38.0,,,,,
299,60833.0,45,5.0,0.0,17.0,,False,False,False,True,,,,,,,hh_45,38,,,M,1.0,UK,4,73.0,67.0,38.0,,,,,
300,9674.0,46,37.0,35.0,39.0,M,False,False,False,True,,,5.0,,2.0,2.0,hh_46,62,,,F,3.0,UK,3,69.0,40.0,,,,,,
301,9675.0,46,27.0,25.0,29.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_46,62,,,F,3.0,UK,3,69.0,40.0,,,,,,
302,9676.0,48,63.0,60.0,64.0,M,True,False,False,False,,,1.0,,4.0,1.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
303,9677.0,48,37.0,35.0,39.0,F,False,True,False,False,,,1.0,,2.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
304,9678.0,48,46.0,45.0,49.0,F,False,True,False,False,,,1.0,,2.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
305,9679.0,48,47.0,45.0,49.0,F,False,True,False,False,,,1.0,,5.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
306,9680.0,48,56.0,55.0,59.0,F,False,True,False,False,,,1.0,,5.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
307,9681.0,48,20.0,20.0,24.0,F,False,True,False,False,,,1.0,,5.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
308,9682.0,48,43.0,40.0,44.0,F,False,True,False,False,,,1.0,,5.0,1.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
309,9683.0,48,35.0,35.0,39.0,F,False,True,False,False,,,1.0,,4.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
310,9684.0,48,40.0,40.0,44.0,F,False,True,False,False,,,1.0,,4.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
311,9685.0,48,25.0,25.0,29.0,F,False,True,False,False,,,1.0,,4.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
312,9686.0,48,30.0,30.0,34.0,M,False,True,False,False,,,1.0,,2.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
313,9687.0,48,22.0,20.0,24.0,F,False,True,False,False,,,1.0,,5.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
314,9688.0,48,12.0,10.0,14.0,F,False,True,False,False,,,1.0,,4.0,2.0,hh_48,53,,,F,3.0,UK,3,63.0,18.0,,,,,,
315,9689.0,49,58.0,55.0,59.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_49,60,,,M,1.0,UK,4,58.0,27.0,24.0,,,,,
316,9690.0,49,27.0,25.0,29.0,F,True,False,False,False,,,1.0,,3.0,1.0,hh_49,60,,,M,1.0,UK,4,58.0,27.0,24.0,,,,,
317,9691.0,49,24.0,20.0,24.0,F,True,False,False,False,,,1.0,,2.0,1.0,hh_49,60,,,M,1.0,UK,4,58.0,27.0,24.0,,,,,
318,9692.0,50,25.0,25.0,29.0,M,False,False,False,True,,,2.0,,1.0,2.0,hh_50,50,,,F,1.0,UK,3,59.0,18.0,,,,,,
319,9693.0,50,59.0,55.0,59.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_50,50,,,F,1.0,UK,3,59.0,18.0,,,,,,
320,9694.0,50,18.0,15.0,19.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_50,50,,,F,1.0,UK,3,59.0,18.0,,,,,,
321,9695.0,50,55.0,55.0,59.0,F,False,False,True,False,,,2.0,,4.0,1.0,hh_50,50,,,F,1.0,UK,3,59.0,18.0,,,,,,
322,9696.0,50,36.0,35.0,39.0,F,False,False,True,False,,,2.0,,4.0,1.0,hh_50,50,,,F,1.0,UK,3,59.0,18.0,,,,,,
323,9697.0,50,89.0,75.0,101.0,F,False,False,False,True,,,1.0,,5.0,1.0,hh_50,50,,,F,1.0,UK,3,59.0,18.0,,,,,,
324,9698.0,51,18.0,15.0,19.0,F,True,False,False,False,,,4.0,,4.0,1.0,hh_51,28,,,F,3.0,UK,1,,,,,,,,
325,9699.0,51,3.0,0.0,4.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_51,28,,,F,3.0,UK,1,,,,,,,,
326,9700.0,51,4.0,0.0,4.0,F,False,False,False,True,,,3.0,,3.0,2.0,hh_51,28,,,F,3.0,UK,1,,,,,,,,
327,60834.0,51,1.0,0.0,17.0,,False,False,False,True,,,,,,,hh_51,28,,,F,3.0,UK,1,,,,,,,,
328,60835.0,52,18.0,18.0,64.0,,False,False,False,True,,,,,,,hh_52,40,,,M,3.0,UK,2,40.0,,,,,,,
329,9701.0,53,48.0,45.0,49.0,M,True,False,False,False,,,1.0,,3.0,1.0,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
330,9702.0,53,25.0,25.0,29.0,M,True,False,False,False,,,1.0,,2.0,2.0,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
331,9703.0,53,21.0,20.0,24.0,F,True,False,False,False,,,1.0,,4.0,2.0,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
332,9704.0,53,4.0,0.0,4.0,M,True,False,False,False,,,1.0,,4.0,1.0,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
333,9705.0,53,34.0,30.0,34.0,F,False,False,False,True,,,1.0,,2.0,2.0,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
334,9706.0,53,27.0,25.0,29.0,F,True,False,False,False,,,2.0,,1.0,2.0,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
335,9707.0,53,50.0,50.0,54.0,F,False,False,False,True,,,2.0,,1.0,2.0,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
336,60836.0,53,17.0,0.0,17.0,,False,False,False,True,,,,,,,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
337,60837.0,53,18.0,18.0,64.0,,False,False,False,True,,,,,,,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
338,60838.0,53,57.0,18.0,64.0,,False,False,False,True,,,,,,,hh_53,48,,,F,3.0,UK,5,48.0,25.0,21.0,4.0,,,,
339,6.0,54,61.0,60.0,64.0,F,True,False,False,False,,,1.0,,2.0,1.0,hh_54,61,,,F,5.0,UK,4,61.0,17.0,15.0,,,,,
340,7.0,54,21.0,20.0,24.0,F,True,False,False,False,,,1.0,,2.0,2.0,hh_54,61,,,F,5.0,UK,4,61.0,17.0,15.0,,,,,
341,8.0,54,46.0,45.0,49.0,F,False,True,False,False,,,1.0,,4.0,2.0,hh_54,61,,,F,5.0,UK,4,61.0,17.0,15.0,,,,,
342,9.0,54,42.0,40.0,44.0,F,False,True,False,False,,,1.0,,4.0,2.0,hh_54,61,,,F,5.0,UK,4,61.0,17.0,15.0,,,,,
343,9708.0,55,34.0,30.0,34.0,M,False,False,True,False,,,1.0,,5.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
344,9709.0,55,30.0,30.0,34.0,F,True,False,False,False,,,3.0,,4.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
345,9710.0,55,8.0,5.0,9.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
346,9711.0,55,32.0,30.0,34.0,M,False,False,False,True,,,3.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
347,9712.0,55,35.0,35.0,39.0,F,False,False,False,True,,,4.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
348,9713.0,55,32.0,30.0,34.0,M,False,False,False,True,,,2.0,,2.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
349,9714.0,55,33.0,30.0,34.0,M,False,False,True,False,,,2.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
350,9715.0,55,30.0,30.0,34.0,M,False,False,False,True,,,2.0,,2.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
351,9716.0,55,10.0,10.0,14.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
352,9717.0,55,29.0,25.0,29.0,F,True,False,False,False,,,3.0,,2.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
353,9718.0,55,30.0,30.0,34.0,F,False,False,False,True,,,3.0,,2.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
354,9719.0,55,25.0,25.0,29.0,M,False,False,False,True,,,3.0,,2.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
355,9720.0,55,29.0,25.0,29.0,F,False,True,False,False,,,4.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
356,9721.0,55,34.0,30.0,34.0,M,False,False,True,False,,,3.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
357,9722.0,55,38.0,35.0,39.0,M,False,False,True,False,,,4.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
358,9723.0,55,30.0,30.0,34.0,F,True,False,False,False,,,4.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
359,9724.0,55,28.0,25.0,29.0,F,False,False,True,False,,,3.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
360,9725.0,55,30.0,30.0,34.0,M,False,False,False,True,,,4.0,,3.0,1.0,hh_55,40,,,M,4.0,UK,4,30.0,17.0,15.0,,,,,
