,Unnamed: 0.1,Unnamed: 0,part_id,hh_id,part_age,part_gender,cont_id,cnt_age_est_min,cnt_age_est_max,cnt_gender,phys_contact,duration_multi,hh_size,sday_id,dayofweek,day,month,year,cnt_age_distances,cnt_age_exact,degree
174,174,119814,E12_500494,HHE12_500494,5.0,M,E12_500494003,35.0,44.0,M,1.0,5.0,4.0,2021-01-06,3,6,1,21,9.0,36.0,3
175,175,119815,E12_500498,HHE12_500498,5.0,M,E12_500498001,25.0,29.0,F,1.0,5.0,2.0,2021-01-06,3,6,1,21,4.0,29.0,1
176,176,119816,E12_500508,HHE12_500508,9.0,M,E12_500508001,35.0,39.0,F,1.0,5.0,7.0,2021-01-07,4,7,1,21,4.0,35.0,6
177,177,119817,E12_500508,HHE12_500508,9.0,M,E12_500508002,35.0,44.0,M,1.0,5.0,7.0,2021-01-07,4,7,1,21,9.0,44.0,6
178,178,119818,E12_500508,HHE12_500508,9.0,M,E12_500508003,16.0,17.0,F,1.0,5.0,7.0,2021-01-07,4,7,1,21,1.0,16.0,6
179,179,119819,E12_500508,HHE12_500508,9.0,M,E12_500508004,11.0,15.0,M,1.0,5.0,7.0,2021-01-07,4,7,1,21,4.0,14.0,6
180,180,119820,E12_500508,HHE12_500508,9.0,M,E12_500508005,1.0,3.0,M,1.0,5.0,7.0,2021-01-07,4,7,1,21,2.0,1.0,6
181,181,119821,E12_500508,HHE12_500508,9.0,M,E12_500508006,0.0,1.0,F,1.0,5.0,7.0,2021-01-07,4,7,1,21,1.0,1.0,6
182,182,119822,E12_500527,HHE12_500527,25.0,F,E12_500527001,25.0,34.0,M,1.0,5.0,2.0,2021-01-07,4,7,1,21,9.0,25.0,1
183,183,119823,E12_500531,HHE12_500531,12.0,M,E12_500531001,45.0,49.0,F,1.0,4.0,4.0,2021-01-06,3,6,1,21,4.0,47.0,2
184,184,119824,E12_500531,HHE12_500531,12.0,M,E12_500531002,45.0,54.0,M,1.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,46.0,2
185,185,119825,E12_500532,HHE12_500532,52.0,M,,,,,,,1.0,2021-01-06,3,6,1,21,,,0
186,186,119828,E12_500565,HHE12_500565,2.0,F,E12_500565001,20.0,24.0,F,1.0,5.0,3.0,2021-01-06,3,6,1,21,4.0,21.0,2
187,187,119829,E12_500565,HHE12_500565,2.0,F,E12_500565002,45.0,54.0,F,1.0,5.0,3.0,2021-01-06,3,6,1,21,9.0,54.0,2
188,188,119830,E12_500568,HHE12_500568,47.0,M,,,,,,,1.0,2021-01-07,4,7,1,21,,,0
189,189,119831,E12_500581,HHE12_500581,57.0,F,E12_500581001,45.0,54.0,M,1.0,4.0,4.0,2021-01-07,4,7,1,21,9.0,52.0,3
190,190,119832,E12_500581,HHE12_500581,57.0,F,E12_500581002,11.0,15.0,F,1.0,5.0,4.0,2021-01-07,4,7,1,21,4.0,11.0,3
191,191,119833,E12_500581,HHE12_500581,57.0,F,E12_500581003,18.0,19.0,F,1.0,5.0,4.0,2021-01-07,4,7,1,21,1.0,19.0,3
192,192,119834,E12_500582,HHE12_500582,15.0,M,E12_500582001,50.0,54.0,M,2.0,4.0,4.0,2021-01-06,3,6,1,21,4.0,53.0,3
193,193,119835,E12_500582,HHE12_500582,15.0,M,E12_500582002,55.0,64.0,F,2.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,64.0,3
194,194,119836,E12_500582,HHE12_500582,15.0,M,E12_500582003,20.0,24.0,F,2.0,4.0,4.0,2021-01-06,3,6,1,21,4.0,20.0,3
195,195,119837,E12_500584,HHE12_500584,55.0,F,E12_500584001,55.0,64.0,M,2.0,1.0,2.0,2021-01-06,3,6,1,21,9.0,56.0,3
196,196,119838,E12_500584,HHE12_500584,55.0,F,E12_500584002,25.0,34.0,M,2.0,1.0,2.0,2021-01-06,3,6,1,21,9.0,34.0,3
197,197,119839,E12_500584,HHE12_500584,55.0,F,E12_500584003,25.0,34.0,F,2.0,1.0,2.0,2021-01-06,3,6,1,21,9.0,27.0,3
198,198,119840,E12_500595,HHE12_500595,12.0,M,E12_500595001,40.0,44.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,4.0,44.0,3
199,199,119841,E12_500595,HHE12_500595,12.0,M,E12_500595002,45.0,54.0,M,1.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,46.0,3
200,200,119842,E12_500595,HHE12_500595,12.0,M,E12_500595003,20.0,24.0,F,2.0,3.0,4.0,2021-01-06,3,6,1,21,4.0,21.0,3
201,201,119845,E12_500618,HHE12_500618,10.0,M,E12_500618001,35.0,39.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,4.0,36.0,2
202,202,119846,E12_500618,HHE12_500618,10.0,M,E12_500618002,35.0,44.0,M,1.0,5.0,4.0,2021-01-06,3,6,1,21,9.0,36.0,2
203,203,119850,E12_500626,HHE12_500626,13.0,M,E12_500626001,50.0,54.0,M,1.0,5.0,4.0,2021-01-07,4,7,1,21,4.0,53.0,3
204,204,119851,E12_500626,HHE12_500626,13.0,M,E12_500626002,45.0,54.0,M,1.0,4.0,4.0,2021-01-07,4,7,1,21,9.0,47.0,3
205,205,119852,E12_500626,HHE12_500626,13.0,M,E12_500626003,45.0,54.0,F,1.0,5.0,4.0,2021-01-07,4,7,1,21,9.0,46.0,3
206,206,119856,E12_500635,HHE12_500635,34.0,F,,,,,,,1.0,2021-01-06,3,6,1,21,,,0
207,207,119857,E12_500647,HHE12_500647,12.0,M,E12_500647001,40.0,44.0,F,1.0,3.0,4.0,2021-01-06,3,6,1,21,4.0,44.0,3
208,208,119858,E12_500647,HHE12_500647,12.0,M,E12_500647002,35.0,44.0,M,1.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,39.0,3
209,209,119859,E12_500647,HHE12_500647,12.0,M,E12_500647003,4.0,7.0,F,1.0,3.0,4.0,2021-01-06,3,6,1,21,3.0,5.0,3
210,210,119860,E12_500650,HHE12_500650,36.0,F,E12_500650001,35.0,44.0,M,1.0,5.0,4.0,2021-01-06,3,6,1,21,9.0,41.0,3
211,211,119861,E12_500650,HHE12_500650,36.0,F,E12_500650002,4.0,7.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,3.0,4.0,3
212,212,119862,E12_500650,HHE12_500650,36.0,F,E12_500650003,4.0,7.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,3.0,6.0,3
213,213,119863,E12_500651,,,,E12_500651001,50.0,54.0,M,1.0,4.0,,2021-01-06,3,6,1,21,4.0,51.0,6
214,214,119864,E12_500651,,,,E12_500651002,45.0,54.0,F,1.0,3.0,,2021-01-06,3,6,1,21,9.0,48.0,6
215,215,119865,E12_500651,,,,E12_500651003,55.0,64.0,M,1.0,3.0,,2021-01-06,3,6,1,21,9.0,55.0,6
216,216,119866,E12_500651,,,,E12_500651004,11.0,15.0,M,1.0,4.0,,2021-01-06,3,6,1,21,4.0,13.0,6
217,217,119867,E12_500651,,,,E12_500651005,11.0,15.0,M,1.0,4.0,,2021-01-06,3,6,1,21,4.0,13.0,6
218,218,119868,E12_500651,,,,E12_500651006,25.0,34.0,M,1.0,3.0,,2021-01-06,3,6,1,21,9.0,25.0,6
219,219,119879,E12_500659,HHE12_500659,15.0,M,E12_500659001,50.0,54.0,F,1.0,4.0,4.0,2021-01-06,3,6,1,21,4.0,52.0,3
220,220,119880,E12_500659,HHE12_500659,15.0,M,E12_500659002,45.0,54.0,M,2.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,47.0,3
221,221,119881,E12_500659,HHE12_500659,15.0,M,E12_500659003,18.0,19.0,M,2.0,5.0,4.0,2021-01-06,3,6,1,21,1.0,19.0,3
222,222,119885,E12_500677,HHE12_500677,32.0,M,,,,,,,7.0,2021-01-06,3,6,1,21,,,0
223,223,119886,E12_500685,HHE12_500685,15.0,M,E12_500685001,35.0,39.0,F,1.0,5.0,5.0,2021-01-07,4,7,1,21,4.0,38.0,3
224,224,119887,E12_500685,HHE12_500685,15.0,M,E12_500685002,16.0,17.0,F,1.0,5.0,5.0,2021-01-07,4,7,1,21,1.0,17.0,3
225,225,119888,E12_500685,HHE12_500685,15.0,M,E12_500685003,35.0,44.0,M,1.0,5.0,5.0,2021-01-07,4,7,1,21,9.0,35.0,3
226,226,119892,E12_500720,,,,E12_500720001,35.0,39.0,M,1.0,5.0,,2021-01-06,3,6,1,21,4.0,37.0,20
227,227,119893,E12_500720,,,,E12_500720002,35.0,44.0,F,1.0,5.0,,2021-01-06,3,6,1,21,9.0,37.0,20
228,228,119894,E12_500720,,,,E12_500720003,20.0,24.0,F,1.0,4.0,,2021-01-06,3,6,1,21,4.0,23.0,20
229,229,119895,E12_500720,,,,E12_500720004,20.0,24.0,F,1.0,4.0,,2021-01-06,3,6,1,21,4.0,24.0,20
230,230,119896,E12_500720,,,,E12_500720005,25.0,34.0,F,1.0,5.0,,2021-01-06,3,6,1,21,9.0,28.0,20
231,231,119897,E12_500720,,,,E12_500720006,0.0,1.0,,1.0,4.0,,2021-01-06,3,6,1,21,1.0,0.0,20
232,232,119898,E12_500720,,,,E12_500720007,0.0,1.0,,2.0,4.0,,2021-01-06,3,6,1,21,1.0,0.0,20
233,233,119899,E12_500720,,,,E12_500720008,0.0,1.0,,2.0,4.0,,2021-01-06,3,6,1,21,1.0,0.0,20
234,234,119900,E12_500720,,,,E12_500720009,0.0,1.0,,1.0,4.0,,2021-01-06,3,6,1,21,1.0,0.0,20
235,235,119901,E12_500720,,,,E12_500720010,0.0,1.0,,2.0,4.0,,2021-01-06,3,6,1,21,1.0,0.0,20
236,236,119902,E12_500720,,,,E12_500720011,0.0,17.0,,2.0,,,2021-01-06,3,6,1,21,17.0,14.0,20
237,237,119903,E12_500720,,,,E12_500720012,0.0,17.0,,2.0,,,2021-01-06,3,6,1,21,17.0,4.0,20
238,238,119904,E12_500720,,,,E12_500720013,0.0,17.0,,2.0,,,2021-01-06,3,6,1,21,17.0,17.0,20
239,239,119905,E12_500720,,,,E12_500720014,0.0,17.0,,2.0,,,2021-01-06,3,6,1,21,17.0,15.0,20
240,240,119906,E12_500720,,,,E12_500720015,0.0,17.0,,2.0,,,2021-01-06,3,6,1,21,17.0,1.0,20
241,241,119907,E12_500720,,,,E12_500720016,18.0,64.0,,2.0,,,2021-01-06,3,6,1,21,46.0,65.0,20
242,242,119908,E12_500720,,,,E12_500720017,18.0,64.0,,2.0,,,2021-01-06,3,6,1,21,46.0,34.0,20
243,243,119909,E12_500720,,,,E12_500720018,18.0,64.0,,2.0,,,2021-01-06,3,6,1,21,46.0,40.0,20
244,244,119910,E12_500720,,,,E12_500720019,18.0,64.0,,2.0,,,2021-01-06,3,6,1,21,46.0,24.0,20
245,245,119911,E12_500720,,,,E12_500720020,18.0,64.0,,2.0,,,2021-01-06,3,6,1,21,46.0,34.0,20
246,246,119912,E12_500740,HHE12_500740,37.0,F,E12_500740001,45.0,54.0,M,1.0,5.0,2.0,2021-01-07,4,7,1,21,9.0,51.0,4
247,247,119913,E12_500740,HHE12_500740,37.0,F,E12_500740002,45.0,54.0,F,2.0,3.0,2.0,2021-01-07,4,7,1,21,9.0,45.0,4
248,248,119914,E12_500740,HHE12_500740,37.0,F,E12_500740003,35.0,44.0,M,2.0,4.0,2.0,2021-01-07,4,7,1,21,9.0,42.0,4
249,249,119915,E12_500740,HHE12_500740,37.0,F,E12_500740004,45.0,54.0,F,2.0,3.0,2.0,2021-01-07,4,7,1,21,9.0,48.0,4
250,250,119917,E12_500749,HHE12_500749,15.0,M,,,,,,,3.0,2021-01-07,4,7,1,21,,,0
251,251,119918,E12_500765,HHE12_500765,16.0,F,E12_500765001,40.0,44.0,F,1.0,5.0,3.0,2021-01-07,4,7,1,21,4.0,42.0,2
252,252,119919,E12_500765,HHE12_500765,16.0,F,E12_500765002,45.0,54.0,M,1.0,5.0,3.0,2021-01-07,4,7,1,21,9.0,54.0,2
253,253,119920,E12_500770,HHE12_500770,56.0,,E12_500770001,25.0,34.0,M,2.0,5.0,1.0,2021-01-06,3,6,1,21,9.0,33.0,3
254,254,119921,E12_500770,HHE12_500770,56.0,,E12_500770002,55.0,64.0,M,2.0,2.0,1.0,2021-01-06,3,6,1,21,9.0,62.0,3
255,255,119922,E12_500770,HHE12_500770,56.0,,E12_500770003,45.0,54.0,F,2.0,5.0,1.0,2021-01-06,3,6,1,21,9.0,54.0,3
256,256,119923,E12_500777,HHE12_500777,35.0,F,,,,,,,1.0,2021-01-06,3,6,1,21,,,0
257,257,119931,E12_500792,HHE12_500792,58.0,F,E12_500792001,55.0,64.0,M,2.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,55.0,4
258,258,119932,E12_500792,HHE12_500792,58.0,F,E12_500792002,55.0,64.0,M,2.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,58.0,4
259,259,119933,E12_500792,HHE12_500792,58.0,F,E12_500792003,16.0,17.0,M,2.0,4.0,4.0,2021-01-06,3,6,1,21,1.0,16.0,4
260,260,119934,E12_500792,HHE12_500792,58.0,F,E12_500792004,55.0,64.0,F,2.0,2.0,4.0,2021-01-06,3,6,1,21,9.0,64.0,4
261,261,119935,E12_500814,HHE12_500814,19.0,F,E12_500814001,25.0,34.0,M,1.0,5.0,2.0,2021-01-06,3,6,1,21,9.0,31.0,2
262,262,119936,E12_500814,HHE12_500814,19.0,F,E12_500814002,25.0,34.0,F,2.0,1.0,2.0,2021-01-06,3,6,1,21,9.0,29.0,2
263,263,119937,E12_500823,HHE12_500823,5.0,F,E12_500823001,25.0,29.0,F,1.0,5.0,3.0,2021-01-06,3,6,1,21,4.0,27.0,2
264,264,119938,E12_500823,HHE12_500823,5.0,F,E12_500823002,25.0,34.0,M,1.0,5.0,3.0,2021-01-06,3,6,1,21,9.0,28.0,2
265,265,119939,E12_500826,HHE12_500826,16.0,M,E12_500826001,50.0,54.0,M,1.0,5.0,4.0,2021-01-06,3,6,1,21,4.0,50.0,3
266,266,119940,E12_500826,HHE12_500826,16.0,M,E12_500826002,45.0,54.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,9.0,51.0,3
267,267,119941,E12_500826,HHE12_500826,16.0,M,E12_500826003,18.0,19.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,1.0,18.0,3
268,268,119942,E12_500827,HHE12_500827,16.0,M,E12_500827001,40.0,44.0,F,1.0,5.0,4.0,2021-01-07,4,7,1,21,4.0,42.0,2
269,269,119943,E12_500827,HHE12_500827,16.0,M,E12_500827002,35.0,44.0,M,1.0,5.0,4.0,2021-01-07,4,7,1,21,9.0,36.0,2
270,270,119944,E12_500833,HHE12_500833,20.0,M,,,,,,,1.0,2021-01-06,3,6,1,21,,,0
271,271,119945,E12_500854,HHE12_500854,26.0,F,E12_500854001,45.0,54.0,F,1.0,5.0,4.0,2021-01-07,4,7,1,21,9.0,53.0,5
272,272,119946,E12_500854,HHE12_500854,26.0,F,E12_500854002,45.0,54.0,M,1.0,5.0,4.0,2021-01-07,4,7,1,21,9.0,49.0,5
273,273,119947,E12_500854,HHE12_500854,26.0,F,E12_500854003,20.0,24.0,M,1.0,5.0,4.0,2021-01-07,4,7,1,21,4.0,23.0,5
274,274,119948,E12_500854,HHE12_500854,26.0,F,E12_500854004,25.0,34.0,M,2.0,4.0,4.0,2021-01-07,4,7,1,21,9.0,33.0,5
275,275,119949,E12_500854,HHE12_500854,26.0,F,E12_500854005,20.0,24.0,F,1.0,4.0,4.0,2021-01-07,4,7,1,21,4.0,21.0,5
276,276,119950,E12_500867,HHE12_500867,34.0,M,E12_500867001,11.0,15.0,M,2.0,3.0,2.0,2021-01-06,3,6,1,21,4.0,15.0,1
277,277,119951,E12_500879,HHE12_500879,28.0,F,E12_500879001,55.0,64.0,F,2.0,5.0,3.0,2021-01-06,3,6,1,21,9.0,59.0,2
278,278,119952,E12_500879,HHE12_500879,28.0,F,E12_500879002,20.0,24.0,F,1.0,5.0,3.0,2021-01-06,3,6,1,21,4.0,21.0,2
279,279,119953,E12_500890,HHE12_500890,53.0,F,E12_500890001,55.0,64.0,M,1.0,5.0,4.0,2021-01-06,3,6,1,21,9.0,60.0,3
280,280,119954,E12_500890,HHE12_500890,53.0,F,E12_500890002,20.0,24.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,4.0,20.0,3
281,281,119955,E12_500890,HHE12_500890,53.0,F,E12_500890003,18.0,19.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,1.0,19.0,3
282,282,119960,E12_500897,HHE12_500897,30.0,M,,,,,,,4.0,2021-01-06,3,6,1,21,,,0
283,283,119962,E12_500932,HHE12_500932,26.0,M,E12_500932001,55.0,64.0,M,2.0,1.0,8.0,2021-01-06,3,6,1,21,9.0,58.0,4
284,284,119963,E12_500932,HHE12_500932,26.0,M,E12_500932002,45.0,54.0,F,2.0,1.0,8.0,2021-01-06,3,6,1,21,9.0,54.0,4
285,285,119964,E12_500932,HHE12_500932,26.0,M,E12_500932003,11.0,15.0,M,2.0,4.0,8.0,2021-01-06,3,6,1,21,4.0,11.0,4
286,286,119965,E12_500932,HHE12_500932,26.0,M,E12_500932004,18.0,19.0,M,2.0,2.0,8.0,2021-01-06,3,6,1,21,1.0,18.0,4
287,287,119966,E12_500957,HHE12_500957,42.0,F,E12_500957001,35.0,44.0,M,1.0,5.0,5.0,2021-01-06,3,6,1,21,9.0,44.0,4
288,288,119967,E12_500957,HHE12_500957,42.0,F,E12_500957002,11.0,15.0,M,1.0,5.0,5.0,2021-01-06,3,6,1,21,4.0,11.0,4
289,289,119968,E12_500957,HHE12_500957,42.0,F,E12_500957003,11.0,15.0,F,1.0,5.0,5.0,2021-01-06,3,6,1,21,4.0,15.0,4
290,290,119969,E12_500957,HHE12_500957,42.0,F,E12_500957004,8.0,10.0,F,1.0,5.0,5.0,2021-01-06,3,6,1,21,2.0,9.0,4
291,291,119973,E12_500969,HHE12_500969,1.0,F,E12_500969001,35.0,39.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,4.0,35.0,44
292,292,119974,E12_500969,HHE12_500969,1.0,F,E12_500969002,35.0,44.0,M,1.0,5.0,4.0,2021-01-06,3,6,1,21,9.0,42.0,44
293,293,119975,E12_500969,HHE12_500969,1.0,F,E12_500969003,4.0,7.0,F,1.0,5.0,4.0,2021-01-06,3,6,1,21,3.0,6.0,44
294,294,119976,E12_500969,HHE12_500969,1.0,F,E12_500969004,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,11.0,44
295,295,119977,E12_500969,HHE12_500969,1.0,F,E12_500969005,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,1.0,44
296,296,119978,E12_500969,HHE12_500969,1.0,F,E12_500969006,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,7.0,44
297,297,119979,E12_500969,HHE12_500969,1.0,F,E12_500969007,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,2.0,44
298,298,119980,E12_500969,HHE12_500969,1.0,F,E12_500969008,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,4.0,44
299,299,119981,E12_500969,HHE12_500969,1.0,F,E12_500969009,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,0.0,44
300,300,119982,E12_500969,HHE12_500969,1.0,F,E12_500969010,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,2.0,44
301,301,119983,E12_500969,HHE12_500969,1.0,F,E12_500969011,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,7.0,44
302,302,119984,E12_500969,HHE12_500969,1.0,F,E12_500969012,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,1.0,44
303,303,119985,E12_500969,HHE12_500969,1.0,F,E12_500969013,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,4.0,44
304,304,119986,E12_500969,HHE12_500969,1.0,F,E12_500969014,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,9.0,44
305,305,119987,E12_500969,HHE12_500969,1.0,F,E12_500969015,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,3.0,44
306,306,119988,E12_500969,HHE12_500969,1.0,F,E12_500969016,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,1.0,44
307,307,119989,E12_500969,HHE12_500969,1.0,F,E12_500969017,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,6.0,44
308,308,119990,E12_500969,HHE12_500969,1.0,F,E12_500969018,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,9.0,44
309,309,119991,E12_500969,HHE12_500969,1.0,F,E12_500969019,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,4.0,44
310,310,119992,E12_500969,HHE12_500969,1.0,F,E12_500969020,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,4.0,44
311,311,119993,E12_500969,HHE12_500969,1.0,F,E12_500969021,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,4.0,44
312,312,119994,E12_500969,HHE12_500969,1.0,F,E12_500969022,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,7.0,44
313,313,119995,E12_500969,HHE12_500969,1.0,F,E12_500969023,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,5.0,44
314,314,119996,E12_500969,HHE12_500969,1.0,F,E12_500969024,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,8.0,44
315,315,119997,E12_500969,HHE12_500969,1.0,F,E12_500969025,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,11.0,44
316,316,119998,E12_500969,HHE12_500969,1.0,F,E12_500969026,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,9.0,44
317,317,119999,E12_500969,HHE12_500969,1.0,F,E12_500969027,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,2.0,44
318,318,120000,E12_500969,HHE12_500969,1.0,F,E12_500969028,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,9.0,44
319,319,120001,E12_500969,HHE12_500969,1.0,F,E12_500969029,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,11.0,44
320,320,120002,E12_500969,HHE12_500969,1.0,F,E12_500969030,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,10.0,44
321,321,120003,E12_500969,HHE12_500969,1.0,F,E12_500969031,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,3.0,44
322,322,120004,E12_500969,HHE12_500969,1.0,F,E12_500969032,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,2.0,44
323,323,120005,E12_500969,HHE12_500969,1.0,F,E12_500969033,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,7.0,44
324,324,120006,E12_500969,HHE12_500969,1.0,F,E12_500969034,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,3.0,44
325,325,120007,E12_500969,HHE12_500969,1.0,F,E12_500969035,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,3.0,44
326,326,120008,E12_500969,HHE12_500969,1.0,F,E12_500969036,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,2.0,44
327,327,120009,E12_500969,HHE12_500969,1.0,F,E12_500969037,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,7.0,44
328,328,120010,E12_500969,HHE12_500969,1.0,F,E12_500969038,0.0,17.0,,2.0,,4.0,2021-01-06,3,6,1,21,17.0,2.0,44
329,329,120011,E12_500969,HHE12_500969,1.0,F,E12_500969039,18.0,64.0,,2.0,,4.0,2021-01-06,3,6,1,21,46.0,48.0,44
330,330,120012,E12_500969,HHE12_500969,1.0,F,E12_500969040,18.0,64.0,,2.0,,4.0,2021-01-06,3,6,1,21,46.0,60.0,44
331,331,120013,E12_500969,HHE12_500969,1.0,F,E12_500969041,18.0,64.0,,2.0,,4.0,2021-01-06,3,6,1,21,46.0,18.0,44
332,332,120014,E12_500969,HHE12_500969,1.0,F,E12_500969042,18.0,64.0,,2.0,,4.0,2021-01-06,3,6,1,21,46.0,23.0,44
333,333,120015,E12_500969,HHE12_500969,1.0,F,E12_500969043,18.0,64.0,,2.0,,4.0,2021-01-06,3,6,1,21,46.0,45.0,44
334,334,120016,E12_500969,HHE12_500969,1.0,F,E12_500969044,18.0,64.0,,2.0,,4.0,2021-01-06,3,6,1,21,46.0,42.0,44
335,335,120018,E12_500983,HHE12_500983,15.0,F,,,,,,,5.0,2021-01-07,4,7,1,21,,,0
336,336,120019,E12_500996,HHE12_500996,13.0,M,E12_500996001,45.0,49.0,F,2.0,4.0,4.0,2021-01-06,3,6,1,21,4.0,49.0,3
337,337,120020,E12_500996,HHE12_500996,13.0,M,E12_500996002,45.0,54.0,M,2.0,5.0,4.0,2021-01-06,3,6,1,21,9.0,46.0,3
338,338,120021,E12_500996,HHE12_500996,13.0,M,E12_500996003,11.0,15.0,M,2.0,,4.0,2021-01-06,3,6,1,21,4.0,13.0,3
339,339,120024,E12_501049,HHE12_501049,44.0,M,E12_501049001,35.0,44.0,F,1.0,5.0,3.0,2021-01-06,3,6,1,21,9.0,40.0,2
340,340,120025,E12_501049,HHE12_501049,44.0,M,E12_501049002,8.0,10.0,M,1.0,5.0,3.0,2021-01-06,3,6,1,21,2.0,8.0,2
341,341,120030,E12_501075,HHE12_501075,30.0,M,E12_501075001,25.0,34.0,F,1.0,4.0,2.0,2021-01-07,4,7,1,21,9.0,33.0,1
342,342,120031,E12_501076,HHE12_501076,20.0,F,E12_501076001,35.0,44.0,M,1.0,5.0,2.0,2021-01-06,3,6,1,21,9.0,41.0,1
343,343,120032,E12_501084,HHE12_501084,43.0,M,E12_501084001,45.0,54.0,F,1.0,4.0,4.0,2021-01-06,3,6,1,21,9.0,52.0,2
344,344,120033,E12_501084,HHE12_501084,43.0,M,E12_501084002,16.0,17.0,F,1.0,3.0,4.0,2021-01-06,3,6,1,21,1.0,16.0,2
345,345,120037,E12_501120,HHE12_501120,47.0,F,E12_501120001,16.0,17.0,M,2.0,4.0,3.0,2021-01-06,3,6,1,21,1.0,17.0,4
346,346,120038,E12_501120,HHE12_501120,47.0,F,E12_501120002,45.0,54.0,M,2.0,4.0,3.0,2021-01-06,3,6,1,21,9.0,51.0,4
347,347,120039,E12_501120,HHE12_501120,47.0,F,E12_501120003,,,M,2.0,2.0,3.0,2021-01-06,3,6,1,21,,73.0,4
348,348,120040,E12_501120,HHE12_501120,47.0,F,E12_501120004,25.0,34.0,F,2.0,5.0,3.0,2021-01-06,3,6,1,21,9.0,32.0,4
349,349,120042,E12_501158,HHE12_501158,40.0,F,E12_501158001,45.0,54.0,M,1.0,5.0,3.0,2021-01-06,3,6,1,21,9.0,46.0,2
350,350,120043,E12_501158,HHE12_501158,40.0,F,E12_501158002,8.0,10.0,M,1.0,5.0,3.0,2021-01-06,3,6,1,21,2.0,8.0,2
351,351,120044,E12_501163,HHE12_501163,37.0,M,E12_501163001,25.0,34.0,F,1.0,5.0,2.0,2021-01-07,4,7,1,21,9.0,30.0,1
352,352,120045,E12_501179,HHE12_501179,12.0,M,E12_501179001,40.0,44.0,F,1.0,5.0,3.0,2021-01-06,3,6,1,21,4.0,42.0,3
353,353,120046,E12_501179,HHE12_501179,12.0,M,E12_501179002,11.0,15.0,M,1.0,5.0,3.0,2021-01-06,3,6,1,21,4.0,13.0,3
354,354,120047,E12_501179,HHE12_501179,12.0,M,E12_501179003,45.0,54.0,M,2.0,,3.0,2021-01-06,3,6,1,21,9.0,49.0,3
