,part_id,duration_multi,frequency_multi
10232,E1_500764,2.0,2.0
10233,E1_500764,3.0,2.0
10234,E1_500765,5.0,1.0
10235,E1_500766,5.0,1.0
10236,E1_500766,5.0,1.0
10237,E1_500766,5.0,1.0
10238,E1_500766,1.0,3.0
10239,E1_500767,4.0,2.0
10240,E1_500767,4.0,2.0
10241,E1_500767,4.0,2.0
10242,E1_500767,4.0,4.0
10243,E1_500768,5.0,1.0
10244,E1_500768,5.0,1.0
10245,E1_500768,,
10246,E1_500768,,
10247,E1_500768,,
10248,E1_500768,,
10249,E1_500768,,
10250,E1_500768,,
10251,E1_500768,,
10252,E1_500768,,
10253,E1_500768,,
10254,E1_500768,,
10255,E1_500769,5.0,1.0
10256,E1_500769,5.0,1.0
10257,E1_500769,5.0,1.0
10258,E1_500770,1.0,3.0
10259,E1_500770,1.0,5.0
10260,E1_500771,4.0,1.0
10261,E1_500771,3.0,2.0
10262,E1_500771,3.0,2.0
10263,E1_500771,1.0,3.0
10264,E1_500771,2.0,2.0
10265,E1_500772,3.0,1.0
10266,E1_500772,2.0,3.0
10267,E1_500774,5.0,1.0
10268,E1_500774,5.0,1.0
10269,E1_500774,5.0,1.0
10270,E1_500774,2.0,2.0
10271,E1_500774,2.0,2.0
10272,E1_500774,3.0,1.0
10273,E1_500775,4.0,1.0
10274,E1_500775,5.0,1.0
10275,E1_500775,5.0,1.0
10276,E1_500775,4.0,3.0
10277,E1_500775,4.0,4.0
10278,E1_500775,4.0,4.0
10279,E1_500776,2.0,1.0
10280,E1_500776,1.0,1.0
10281,E1_500776,5.0,1.0
10282,E1_500776,2.0,1.0
10283,E1_500776,3.0,1.0
10284,E1_500777,1.0,1.0
10285,E1_500778,5.0,1.0
10286,E1_500778,4.0,2.0
10287,E1_500778,4.0,2.0
10288,E1_500778,,
10289,E1_500778,,
10290,E1_500778,,
10291,E1_500779,5.0,1.0
10292,E1_500779,5.0,1.0
10293,E1_500779,5.0,1.0
10294,E1_500779,5.0,1.0
10295,E1_500779,5.0,1.0
10296,E1_500779,5.0,1.0
10297,E1_500780,4.0,2.0
10298,E1_500780,3.0,2.0
10299,E1_500780,,1.0
10300,E1_500781,5.0,1.0
10301,E1_500782,5.0,1.0
10302,E1_500782,5.0,1.0
10303,E1_500782,4.0,3.0
10304,E1_500782,4.0,2.0
10305,E1_500782,4.0,2.0
10306,E1_500782,4.0,2.0
10307,E1_500783,5.0,1.0
10308,E1_500783,5.0,1.0
10309,E1_500783,2.0,5.0
10310,E1_500783,4.0,2.0
10311,E1_500783,4.0,2.0
10312,E1_500784,3.0,1.0
10313,E1_500784,4.0,2.0
10314,E1_500785,5.0,2.0
10315,E1_500787,5.0,1.0
10316,E1_500788,5.0,1.0
10317,E1_500788,5.0,1.0
10318,E1_500788,5.0,1.0
10319,E1_500788,5.0,1.0
10320,E1_500788,4.0,4.0
10321,E1_500788,4.0,4.0
10322,E1_500788,4.0,2.0
10323,E1_500788,4.0,2.0
10324,E1_500788,4.0,2.0
10325,E1_500788,4.0,2.0
10326,E1_500789,5.0,1.0
10327,E1_500789,5.0,1.0
10328,E1_500789,5.0,1.0
10329,E1_500790,5.0,1.0
10330,E1_500790,5.0,1.0
10331,E1_500790,5.0,1.0
10332,E1_500790,5.0,4.0
10333,E1_500790,5.0,4.0
10334,E1_500790,5.0,4.0
10335,E1_500790,5.0,4.0
10336,E1_500791,5.0,1.0
10337,E1_500791,4.0,4.0
10338,E1_500791,4.0,4.0
10339,E1_500791,5.0,4.0
10340,E1_500791,5.0,4.0
10341,E1_500791,5.0,4.0
10342,E1_500791,4.0,4.0
10343,E1_500791,5.0,4.0
10344,E1_500792,5.0,1.0
10345,E1_500792,5.0,1.0
10346,E1_500792,5.0,1.0
10347,E1_500792,2.0,5.0
10348,E1_500792,2.0,2.0
10349,E1_500792,2.0,3.0
10350,E1_500793,5.0,1.0
10351,E1_500793,5.0,1.0
10352,E1_500793,5.0,1.0
10353,E1_500793,3.0,4.0
10354,E1_500793,4.0,4.0
10355,E1_500793,4.0,3.0
10356,E1_500793,4.0,3.0
10357,E1_500793,4.0,3.0
10358,E1_500793,3.0,3.0
10359,E1_500793,3.0,4.0
10360,E1_500793,4.0,4.0
10361,E1_500793,4.0,4.0
10362,E1_500794,5.0,1.0
10363,E1_500794,5.0,1.0
10364,E1_500794,4.0,1.0
10365,E1_500794,4.0,1.0
10366,E1_500794,4.0,1.0
10367,E1_500795,5.0,1.0
10368,E1_500795,4.0,2.0
10369,E1_500796,5.0,1.0
10370,E1_500796,5.0,1.0
10371,E1_500796,1.0,2.0
10372,E1_500796,1.0,2.0
10373,E1_500797,5.0,1.0
10374,E1_500797,5.0,1.0
10375,E1_500797,5.0,1.0
10376,E1_500798,5.0,1.0
10377,E1_500798,5.0,2.0
10378,E1_500799,4.0,1.0
10379,E1_500800,2.0,1.0
10380,E1_500800,2.0,2.0
10381,E1_500800,,
10382,E1_500800,,
10383,E1_500800,,
10384,E1_500800,,
10385,E1_500800,,
10386,E1_500800,,
10387,E1_500800,,
10388,E1_500800,,
10389,E1_500801,5.0,1.0
10390,E1_500801,5.0,1.0
10391,E1_500802,5.0,1.0
10392,E1_500802,5.0,1.0
10393,E1_500802,4.0,3.0
10394,E1_500802,4.0,2.0
10395,E1_500802,4.0,2.0
10396,E1_500802,4.0,2.0
10397,E1_500802,4.0,2.0
10398,E1_500802,4.0,2.0
10399,E1_500802,4.0,4.0
10400,E1_500802,4.0,4.0
10401,E1_500803,5.0,1.0
10402,E1_500803,5.0,1.0
10403,E1_500803,5.0,5.0
10404,E1_500803,4.0,5.0
10405,E1_500803,3.0,5.0
10406,E1_500803,3.0,5.0
10407,E1_500803,2.0,5.0
10408,E1_500804,5.0,1.0
10409,E1_500804,5.0,1.0
10410,E1_500804,,
10411,E1_500804,,
10412,E1_500804,,
10413,E1_500804,,
10414,E1_500804,,
10415,E1_500804,,
10416,E1_500804,,
10417,E1_500804,,
10418,E1_500804,,
10419,E1_500804,,
10420,E1_500804,,
10421,E1_500804,,
10422,E1_500804,,
10423,E1_500804,,
10424,E1_500804,,
10425,E1_500805,5.0,1.0
10426,E1_500805,4.0,2.0
10427,E1_500805,1.0,5.0
10428,E1_500805,1.0,5.0
10429,E1_500805,1.0,5.0
10430,E1_500805,1.0,5.0
10431,E1_500805,1.0,5.0
10432,E1_500805,1.0,5.0
10433,E1_500805,2.0,5.0
10434,E1_500805,3.0,5.0
10435,E1_500805,1.0,5.0
10436,E1_500805,1.0,5.0
10437,E1_500805,1.0,5.0
10438,E1_500805,1.0,5.0
10439,E1_500805,1.0,5.0
10440,E1_500805,1.0,5.0
10441,E1_500805,1.0,5.0
10442,E1_500805,1.0,5.0
10443,E1_500805,,
10444,E1_500805,,
10445,E1_500805,,
10446,E1_500805,,
10447,E1_500805,,
10448,E1_500805,,
10449,E1_500805,,
10450,E1_500805,,
10451,E1_500805,,
10452,E1_500805,,
10453,E1_500805,,
10454,E1_500805,,
10455,E1_500805,,
10456,E1_500805,,
10457,E1_500805,,
10458,E1_500805,,
10459,E1_500805,,
10460,E1_500805,,
10461,E1_500805,,
10462,E1_500805,,
10463,E1_500806,5.0,1.0
10464,E1_500806,5.0,1.0
10465,E1_500807,5.0,1.0
10466,E1_500807,5.0,1.0
10467,E1_500807,1.0,5.0
10468,E1_500807,1.0,5.0
10469,E1_500807,1.0,3.0
10470,E1_500807,1.0,3.0
10471,E1_500807,1.0,4.0
10472,E1_500808,1.0,1.0
10473,E1_500808,4.0,1.0
10474,E1_500808,1.0,1.0
10475,E1_500808,5.0,1.0
10476,E1_500808,5.0,2.0
10477,E1_500808,3.0,2.0
10478,E1_500809,5.0,1.0
10479,E1_500809,5.0,1.0
10480,E1_500810,5.0,1.0
10481,E1_500810,5.0,1.0
10482,E1_500810,5.0,1.0
10483,E1_500811,5.0,1.0
10484,E1_500811,5.0,1.0
10485,E1_500811,5.0,1.0
10486,E1_500812,5.0,1.0
10487,E1_500812,5.0,1.0
10488,E1_500812,2.0,5.0
10489,E1_500812,,
10490,E1_500812,,
10491,E1_500812,,
10492,E1_500812,,
10493,E1_500812,,
10494,E1_500812,,
10495,E1_500812,,
10496,E1_500812,,
10497,E1_500812,,
10498,E1_500812,,
10499,E1_500813,5.0,1.0
10500,E1_500813,5.0,1.0
10501,E1_500813,1.0,2.0
10502,E1_500814,5.0,1.0
10503,E1_500814,1.0,5.0
10504,E1_500814,1.0,4.0
10505,E1_500815,5.0,1.0
10506,E1_500815,5.0,1.0
10507,E1_500816,3.0,3.0
10508,E1_500816,3.0,4.0
10509,E1_500816,3.0,5.0
10510,E1_500816,1.0,5.0
10511,E1_500816,3.0,3.0
10512,E1_500816,2.0,5.0
10513,E1_500817,3.0,1.0
10514,E1_500817,2.0,3.0
10515,E1_500817,,
10516,E1_500818,1.0,5.0
10517,E1_500819,5.0,1.0
10518,E1_500819,2.0,2.0
10519,E1_500819,1.0,2.0
10520,E1_500819,,
10521,E1_500819,,
10522,E1_500819,,
10523,E1_500819,,
10524,E1_500819,,
10525,E1_500819,,
10526,E1_500819,,
10527,E1_500819,,
10528,E1_500820,1.0,1.0
10529,E1_500820,1.0,1.0
10530,E1_500822,5.0,1.0
10531,E1_500824,3.0,1.0
10532,E1_500824,3.0,1.0
10533,E1_500825,5.0,1.0
10534,E1_500825,5.0,1.0
10535,E1_500825,4.0,2.0
10536,E1_500825,4.0,2.0
10537,E1_500826,5.0,1.0
10538,E1_500826,5.0,1.0
10539,E1_500826,4.0,4.0
10540,E1_500826,4.0,3.0
10541,E1_500826,4.0,3.0
10542,E1_500826,,
10543,E1_500826,,
10544,E1_500826,,
10545,E1_500826,,
10546,E1_500826,,
10547,E1_500826,,
10548,E1_500826,,
10549,E1_500826,,
10550,E1_500827,5.0,1.0
10551,E1_500827,5.0,1.0
10552,E1_500828,5.0,1.0
10553,E1_500828,5.0,1.0
10554,E1_500828,5.0,1.0
10555,E1_500828,5.0,2.0
10556,E1_500828,4.0,2.0
10557,E1_500828,4.0,4.0
10558,E1_500828,4.0,4.0
10559,E1_500828,5.0,4.0
10560,E1_500828,4.0,4.0
10561,E1_500829,3.0,1.0
10562,E1_500829,5.0,2.0
10563,E1_500830,3.0,2.0
10564,E1_500830,3.0,2.0
10565,E1_500831,2.0,1.0
10566,E1_500831,2.0,1.0
10567,E1_500832,4.0,1.0
10568,E1_500832,3.0,1.0
10569,E1_500832,4.0,2.0
10570,E1_500832,2.0,2.0
10571,E1_500833,5.0,1.0
10572,E1_500833,3.0,2.0
10573,E1_500834,5.0,1.0
10574,E1_500834,4.0,3.0
10575,E1_500834,4.0,3.0
10576,E1_500834,4.0,3.0
10577,E1_500834,4.0,2.0
10578,E1_500834,4.0,2.0
10579,E1_500834,4.0,2.0
10580,E1_500835,5.0,1.0
10581,E1_500835,5.0,1.0
10582,E1_500836,2.0,3.0
10583,E1_500837,5.0,1.0
10584,E1_500837,5.0,1.0
10585,E1_500837,5.0,1.0
10586,E1_500838,2.0,1.0
10587,E1_500838,3.0,3.0
10588,E1_500838,3.0,5.0
10589,E1_500839,3.0,1.0
10590,E1_500839,3.0,1.0
10591,E1_500839,3.0,1.0
10592,E1_500840,5.0,1.0
10593,E1_500840,2.0,1.0
10594,E1_500840,5.0,1.0
10595,E1_500841,5.0,1.0
10596,E1_500841,5.0,1.0
10597,E1_500842,5.0,1.0
10598,E1_500842,5.0,1.0
10599,E1_500842,5.0,1.0
10600,E1_500842,5.0,2.0
10601,E1_500842,5.0,2.0
10602,E1_500842,5.0,2.0
10603,E1_500842,5.0,2.0
10604,E1_500842,5.0,2.0
10605,E1_500842,4.0,2.0
10606,E1_500842,4.0,2.0
10607,E1_500842,4.0,2.0
10608,E1_500843,5.0,1.0
10609,E1_500843,4.0,2.0
10610,E1_500843,4.0,2.0
10611,E1_500844,5.0,1.0
10612,E1_500844,4.0,1.0
10613,E1_500844,4.0,3.0
10614,E1_500844,3.0,2.0
10615,E1_500844,4.0,3.0
10616,E1_500846,5.0,1.0
10617,E1_500847,5.0,1.0
10618,E1_500847,5.0,1.0
10619,E1_500847,3.0,3.0
10620,E1_500847,3.0,4.0
10621,E1_500847,3.0,3.0
10622,E1_500847,3.0,3.0
10623,E1_500847,1.0,5.0
10624,E1_500848,1.0,3.0
10625,E1_500849,5.0,1.0
10626,E1_500850,1.0,1.0
10627,E1_500850,1.0,1.0
10628,E1_500851,3.0,1.0
10629,E1_500851,3.0,1.0
10630,E1_500851,4.0,1.0
10631,E1_500852,5.0,4.0
10632,E1_500852,5.0,4.0
10633,E1_500852,4.0,4.0
10634,E1_500853,3.0,1.0
10635,E1_500853,3.0,1.0
10636,E1_500853,3.0,2.0
10637,E1_500853,4.0,2.0
10638,E1_500853,4.0,2.0
10639,E1_500853,4.0,2.0
10640,E1_500854,5.0,1.0
10641,E1_500854,5.0,1.0
10642,E1_500854,5.0,1.0
10643,E1_500854,4.0,3.0
10644,E1_500854,4.0,3.0
10645,E1_500855,3.0,1.0
10646,E1_500855,3.0,1.0
10647,E1_500856,4.0,2.0
10648,E1_500856,4.0,2.0
10649,E1_500856,4.0,3.0
10650,E1_500857,4.0,1.0
10651,E1_500857,4.0,1.0
10652,E1_500857,3.0,3.0
10653,E1_500858,5.0,1.0
10654,E1_500858,4.0,1.0
10655,E1_500858,4.0,1.0
10656,E1_500858,4.0,2.0
10657,E1_500858,2.0,3.0
10658,E1_500858,2.0,2.0
10659,E1_500859,5.0,1.0
10660,E1_500859,4.0,1.0
10661,E1_500859,5.0,1.0
10662,E1_500860,2.0,2.0
10663,E1_500860,1.0,3.0
10664,E1_500860,1.0,2.0
10665,E1_500860,1.0,2.0
10666,E1_500862,5.0,1.0
10667,E1_500862,5.0,1.0
10668,E1_500862,5.0,1.0
10669,E1_500863,5.0,1.0
10670,E1_500863,5.0,1.0
10671,E1_500863,5.0,1.0
10672,E1_500863,4.0,3.0
10673,E1_500863,4.0,3.0
10674,E1_500864,3.0,1.0
10675,E1_500864,3.0,1.0
10676,E1_500864,4.0,2.0
10677,E1_500864,4.0,3.0
10678,E1_500865,1.0,1.0
10679,E1_500866,5.0,1.0
10680,E1_500866,4.0,2.0
10681,E1_500866,4.0,1.0
10682,E1_500866,4.0,1.0
10683,E1_500866,4.0,2.0
10684,E1_500866,4.0,3.0
10685,E1_500867,,
10686,E1_500867,,
10687,E1_500868,5.0,1.0
10688,E1_500869,5.0,1.0
10689,E1_500870,5.0,2.0
10690,E1_500870,5.0,2.0
10691,E1_500870,5.0,2.0
10692,E1_500870,5.0,2.0
10693,E1_500870,5.0,2.0
10694,E1_500871,5.0,1.0
10695,E1_500872,5.0,1.0
10696,E1_500872,5.0,1.0
10697,E1_500872,5.0,1.0
10698,E1_500872,4.0,3.0
10699,E1_500872,4.0,4.0
10700,E1_500872,4.0,2.0
10701,E1_500874,5.0,1.0
10702,E1_500874,5.0,1.0
10703,E1_500874,5.0,1.0
10704,E1_500874,5.0,1.0
10705,E1_500874,4.0,3.0
10706,E1_500874,4.0,3.0
10707,E1_500875,5.0,1.0
10708,E1_500875,5.0,1.0
10709,E1_500875,3.0,3.0
10710,E1_500875,3.0,3.0
10711,E1_500876,5.0,1.0
10712,E1_500876,5.0,4.0
10713,E1_500876,5.0,4.0
10714,E1_500876,5.0,4.0
10715,E1_500876,5.0,4.0
10716,E1_500876,4.0,4.0
10717,E1_500876,4.0,4.0
10718,E1_500876,4.0,4.0
10719,E1_500877,5.0,1.0
10720,E1_500877,5.0,1.0
10721,E1_500878,4.0,2.0
10722,E1_500878,4.0,2.0
10723,E1_500878,4.0,2.0
10724,E1_500879,5.0,1.0
10725,E1_500879,5.0,1.0
10726,E1_500880,5.0,1.0
10727,E1_500881,5.0,1.0
10728,E1_500882,5.0,1.0
10729,E1_500882,3.0,3.0
10730,E1_500882,4.0,2.0
10731,E1_500882,1.0,5.0
10732,E1_500882,1.0,3.0
10733,E1_500883,4.0,1.0
10734,E1_500883,4.0,1.0
10735,E1_500883,4.0,1.0
10736,E1_500883,3.0,1.0
10737,E1_500883,3.0,3.0
10738,E1_500883,1.0,5.0
10739,E1_500884,5.0,1.0
10740,E1_500884,2.0,4.0
10741,E1_500884,1.0,1.0
10742,E1_500884,2.0,2.0
10743,E1_500884,2.0,4.0
10744,E1_500884,1.0,4.0
10745,E1_500884,2.0,2.0
10746,E1_500885,2.0,1.0
10747,E1_500885,2.0,1.0
10748,E1_500885,5.0,1.0
10749,E1_500885,3.0,1.0
10750,E1_500886,2.0,2.0
10751,E1_500886,1.0,2.0
10752,E1_500886,3.0,3.0
10753,E1_500886,2.0,3.0
10754,E1_500886,,
10755,E1_500886,,
10756,E1_500886,,
10757,E1_500886,,
10758,E1_500886,,
10759,E1_500886,,
10760,E1_500886,,
10761,E1_500886,,
10762,E1_500886,,
10763,E1_500886,,
10764,E1_500886,,
10765,E1_500886,,
10766,E1_500886,,
10767,E1_500886,,
10768,E1_500886,,
10769,E1_500886,,
10770,E1_500886,,
10771,E1_500886,,
10772,E1_500886,,
10773,E1_500886,,
10774,E1_500886,,
10775,E1_500886,,
10776,E1_500888,5.0,1.0
10777,E1_500888,5.0,1.0
10778,E1_500888,1.0,2.0
10779,E1_500888,2.0,3.0
10780,E1_500888,2.0,3.0
10781,E1_500889,4.0,1.0
10782,E1_500889,3.0,1.0
10783,E1_500889,4.0,3.0
10784,E1_500889,1.0,5.0
10785,E1_500889,1.0,5.0
10786,E1_500889,1.0,5.0
10787,E1_500889,1.0,5.0
10788,E1_500889,1.0,5.0
10789,E1_500890,5.0,1.0
10790,E1_500890,5.0,1.0
10791,E1_500890,5.0,1.0
10792,E1_500890,5.0,2.0
10793,E1_500890,5.0,2.0
10794,E1_500892,4.0,1.0
10795,E1_500892,5.0,1.0
10796,E1_500892,4.0,2.0
10797,E1_500892,4.0,2.0
10798,E1_500892,4.0,2.0
10799,E1_500892,4.0,2.0
10800,E1_500892,4.0,2.0
10801,E1_500892,4.0,2.0
10802,E1_500892,4.0,2.0
10803,E1_500892,4.0,2.0
10804,E1_500892,4.0,2.0
10805,E1_500892,4.0,2.0
10806,E1_500892,4.0,5.0
10807,E1_500892,4.0,5.0
10808,E1_500892,4.0,2.0
10809,E1_500892,,
10810,E1_500892,,
10811,E1_500892,,
10812,E1_500892,,
10813,E1_500892,,
10814,E1_500892,,
10815,E1_500892,,
10816,E1_500892,,
10817,E1_500892,,
10818,E1_500892,,
10819,E1_500892,,
10820,E1_500892,,
10821,E1_500892,,
10822,E1_500892,,
10823,E1_500892,,
10824,E1_500892,,
10825,E1_500892,,
10826,E1_500892,,
10827,E1_500892,,
10828,E1_500892,,
10829,E1_500892,,
10830,E1_500892,,
10831,E1_500892,,
10832,E1_500892,,
10833,E1_500892,,
10834,E1_500892,,
10835,E1_500892,,
10836,E1_500892,,
10837,E1_500893,5.0,1.0
10838,E1_500893,4.0,1.0
10839,E1_500893,1.0,3.0
10840,E1_500893,1.0,4.0
10841,E1_500893,1.0,4.0
10842,E1_500893,,
10843,E1_500893,,
10844,E1_500893,,
10845,E1_500893,,
10846,E1_500894,4.0,1.0
10847,E1_500894,4.0,1.0
10848,E1_500894,4.0,1.0
10849,E1_500894,4.0,1.0
10850,E1_500896,5.0,1.0
10851,E1_500896,5.0,1.0
10852,E1_500896,4.0,1.0
10853,E1_500896,4.0,1.0
10854,E1_500896,4.0,1.0
10855,E1_500896,4.0,4.0
10856,E1_500896,5.0,4.0
10857,E1_500896,4.0,5.0
10858,E1_500896,5.0,4.0
10859,E1_500896,5.0,4.0
10860,E1_500896,5.0,4.0
10861,E1_500898,5.0,1.0
10862,E1_500898,1.0,1.0
10863,E1_500898,5.0,1.0
10864,E1_500898,5.0,1.0
10865,E1_500899,5.0,1.0
10866,E1_500900,4.0,1.0
10867,E1_500901,5.0,1.0
10868,E1_500901,1.0,5.0
10869,E1_500901,1.0,5.0
10870,E1_500902,3.0,1.0
10871,E1_500902,3.0,1.0
10872,E1_500904,5.0,1.0
10873,E1_500904,4.0,2.0
10874,E1_500904,3.0,2.0
10875,E1_500904,2.0,5.0
10876,E1_500904,2.0,5.0
10877,E1_500905,3.0,1.0
10878,E1_500905,2.0,1.0
10879,E1_500905,1.0,2.0
10880,E1_500905,2.0,1.0
10881,E1_500906,1.0,3.0
10882,E1_500907,5.0,1.0
10883,E1_500907,5.0,1.0
10884,E1_500907,5.0,1.0
10885,E1_500907,4.0,3.0
10886,E1_500907,5.0,2.0
10887,E1_500907,4.0,3.0
10888,E1_500907,5.0,2.0
10889,E1_500907,5.0,4.0
10890,E1_500909,5.0,1.0
10891,E1_500909,5.0,4.0
10892,E1_500909,5.0,4.0
10893,E1_500909,1.0,5.0
10894,E1_500910,3.0,1.0
10895,E1_500910,5.0,1.0
10896,E1_500910,5.0,1.0
10897,E1_500910,5.0,2.0
10898,E1_500910,2.0,2.0
10899,E1_500910,5.0,2.0
10900,E1_500910,,
10901,E1_500910,,
10902,E1_500910,,
10903,E1_500910,,
10904,E1_500910,,
10905,E1_500910,,
10906,E1_500910,,
10907,E1_500910,,
10908,E1_500910,,
10909,E1_500910,,
10910,E1_500910,,
10911,E1_500910,,
10912,E1_500910,,
10913,E1_500910,,
10914,E1_500910,,
10915,E1_500910,,
10916,E1_500910,,
10917,E1_500910,,
10918,E1_500910,,
10919,E1_500910,,
10920,E1_500910,,
10921,E1_500910,,
10922,E1_500910,,
10923,E1_500910,,
10924,E1_500910,,
10925,E1_500910,,
10926,E1_500910,,
10927,E1_500910,,
10928,E1_500910,,
10929,E1_500910,,
10930,E1_500910,,
10931,E1_500910,,
10932,E1_500910,,
10933,E1_500910,,
10934,E1_500910,,
10935,E1_500910,,
10936,E1_500910,,
10937,E1_500910,,
10938,E1_500910,,
10939,E1_500910,,
10940,E1_500910,,
10941,E1_500910,,
10942,E1_500910,,
10943,E1_500910,,
10944,E1_500910,,
10945,E1_500910,,
10946,E1_500910,,
10947,E1_500910,,
10948,E1_500910,,
10949,E1_500910,,
10950,E1_500910,,
10951,E1_500910,,
10952,E1_500910,,
10953,E1_500910,,
10954,E1_500910,,
10955,E1_500910,,
10956,E1_500910,,
10957,E1_500910,,
10958,E1_500910,,
10959,E1_500910,,
10960,E1_500910,,
10961,E1_500910,,
10962,E1_500910,,
10963,E1_500910,,
10964,E1_500910,,
10965,E1_500910,,
10966,E1_500910,,
10967,E1_500910,,
10968,E1_500910,,
10969,E1_500910,,
10970,E1_500910,,
10971,E1_500910,,
10972,E1_500910,,
10973,E1_500910,,
10974,E1_500910,,
10975,E1_500910,,
10976,E1_500910,,
10977,E1_500910,,
10978,E1_500910,,
10979,E1_500910,,
10980,E1_500910,,
10981,E1_500910,,
10982,E1_500910,,
10983,E1_500910,,
10984,E1_500910,,
10985,E1_500910,,
10986,E1_500910,,
10987,E1_500910,,
10988,E1_500910,,
10989,E1_500910,,
10990,E1_500910,,
10991,E1_500910,,
10992,E1_500910,,
10993,E1_500910,,
10994,E1_500910,,
10995,E1_500910,,
10996,E1_500910,,
10997,E1_500910,,
10998,E1_500910,,
10999,E1_500910,,
11000,E1_500910,,
11001,E1_500910,,
11002,E1_500910,,
11003,E1_500910,,
11004,E1_500910,,
11005,E1_500910,,
11006,E1_500910,,
11007,E1_500910,,
11008,E1_500910,,
11009,E1_500910,,
11010,E1_500910,,
11011,E1_500910,,
11012,E1_500910,,
11013,E1_500910,,
11014,E1_500910,,
11015,E1_500910,,
11016,E1_500910,,
11017,E1_500910,,
11018,E1_500910,,
11019,E1_500910,,
11020,E1_500910,,
11021,E1_500910,,
11022,E1_500910,,
11023,E1_500910,,
11024,E1_500910,,
11025,E1_500910,,
11026,E1_500910,,
11027,E1_500910,,
11028,E1_500910,,
11029,E1_500910,,
11030,E1_500910,,
11031,E1_500910,,
11032,E1_500910,,
11033,E1_500910,,
11034,E1_500910,,
11035,E1_500910,,
11036,E1_500910,,
11037,E1_500910,,
11038,E1_500910,,
11039,E1_500910,,
11040,E1_500910,,
11041,E1_500910,,
11042,E1_500910,,
11043,E1_500910,,
11044,E1_500910,,
11045,E1_500910,,
11046,E1_500910,,
11047,E1_500910,,
11048,E1_500910,,
11049,E1_500910,,
11050,E1_500910,,
11051,E1_500910,,
11052,E1_500910,,
11053,E1_500910,,
11054,E1_500910,,
11055,E1_500910,,
11056,E1_500910,,
11057,E1_500910,,
11058,E1_500910,,
11059,E1_500910,,
11060,E1_500910,,
11061,E1_500910,,
11062,E1_500910,,
11063,E1_500910,,
11064,E1_500910,,
11065,E1_500910,,
11066,E1_500910,,
11067,E1_500910,,
11068,E1_500910,,
11069,E1_500910,,
11070,E1_500910,,
11071,E1_500910,,
11072,E1_500910,,
11073,E1_500910,,
11074,E1_500910,,
11075,E1_500910,,
11076,E1_500910,,
11077,E1_500910,,
11078,E1_500910,,
11079,E1_500910,,
11080,E1_500910,,
11081,E1_500910,,
11082,E1_500910,,
11083,E1_500910,,
11084,E1_500910,,
11085,E1_500910,,
11086,E1_500910,,
11087,E1_500910,,
11088,E1_500910,,
11089,E1_500910,,
11090,E1_500910,,
11091,E1_500910,,
11092,E1_500910,,
11093,E1_500910,,
11094,E1_500910,,
11095,E1_500910,,
11096,E1_500910,,
11097,E1_500910,,
11098,E1_500910,,
11099,E1_500910,,
11100,E1_500910,,
11101,E1_500910,,
11102,E1_500910,,
11103,E1_500910,,
11104,E1_500910,,
11105,E1_500910,,
11106,E1_500910,,
11107,E1_500910,,
11108,E1_500910,,
11109,E1_500910,,
11110,E1_500910,,
11111,E1_500910,,
11112,E1_500910,,
11113,E1_500910,,
11114,E1_500910,,
11115,E1_500910,,
11116,E1_500910,,
11117,E1_500910,,
11118,E1_500910,,
11119,E1_500910,,
11120,E1_500910,,
11121,E1_500910,,
11122,E1_500910,,
11123,E1_500910,,
11124,E1_500910,,
11125,E1_500910,,
11126,E1_500910,,
11127,E1_500910,,
11128,E1_500910,,
11129,E1_500910,,
11130,E1_500910,,
11131,E1_500910,,
11132,E1_500910,,
11133,E1_500910,,
11134,E1_500910,,
11135,E1_500910,,
11136,E1_500910,,
11137,E1_500910,,
11138,E1_500910,,
11139,E1_500910,,
11140,E1_500910,,
11141,E1_500910,,
11142,E1_500910,,
11143,E1_500910,,
11144,E1_500910,,
11145,E1_500910,,
11146,E1_500910,,
11147,E1_500910,,
11148,E1_500910,,
11149,E1_500910,,
11150,E1_500910,,
11151,E1_500910,,
11152,E1_500910,,
11153,E1_500910,,
11154,E1_500910,,
11155,E1_500910,,
11156,E1_500910,,
11157,E1_500910,,
11158,E1_500910,,
11159,E1_500910,,
11160,E1_500910,,
11161,E1_500910,,
11162,E1_500910,,
11163,E1_500910,,
11164,E1_500910,,
11165,E1_500910,,
11166,E1_500910,,
11167,E1_500910,,
11168,E1_500910,,
11169,E1_500911,5.0,1.0
11170,E1_500912,5.0,1.0
11171,E1_500912,5.0,1.0
11172,E1_500912,1.0,3.0
11173,E1_500913,5.0,
11174,E1_500913,,
11175,E1_500914,5.0,1.0
11176,E1_500915,5.0,1.0
11177,E1_500915,4.0,1.0
11178,E1_500915,4.0,1.0
11179,E1_500916,3.0,3.0
11180,E1_500916,2.0,3.0
11181,E1_500916,5.0,2.0
11182,E1_500916,4.0,2.0
11183,E1_500916,3.0,3.0
11184,E1_500916,4.0,2.0
11185,E1_500917,4.0,5.0
11186,E1_500917,4.0,2.0
11187,E1_500917,,
11188,E1_500917,,
11189,E1_500917,,
11190,E1_500917,,
11191,E1_500917,,
11192,E1_500917,,
11193,E1_500917,,
11194,E1_500917,,
11195,E1_500917,,
11196,E1_500917,,
11197,E1_500917,,
11198,E1_500917,,
11199,E1_500917,,
11200,E1_500917,,
11201,E1_500917,,
11202,E1_500917,,
11203,E1_500917,,
11204,E1_500917,,
