,part_id,duration_multi,frequency_multi
1155,E3_500186,1.0,3.0
1156,E3_500187,5.0,1.0
1157,E3_500189,3.0,1.0
1158,E3_500189,2.0,1.0
1159,E3_500190,5.0,1.0
1160,E3_500191,4.0,1.0
1161,E3_500191,4.0,1.0
1162,E3_500191,3.0,1.0
1163,E3_500191,4.0,1.0
1164,E3_500191,4.0,1.0
1165,E3_500191,4.0,1.0
1166,E3_500192,5.0,1.0
1167,E3_500192,5.0,1.0
1168,E3_500192,5.0,1.0
1169,E3_500192,5.0,1.0
1170,E3_500192,3.0,1.0
1171,E3_500192,5.0,1.0
1172,E3_500192,5.0,1.0
1173,E3_500192,5.0,1.0
1174,E3_500192,5.0,1.0
1175,E3_500192,,
1176,E3_500192,,
1177,E3_500192,,
1178,E3_500192,,
1179,E3_500192,,
1180,E3_500192,,
1181,E3_500192,,
1182,E3_500192,,
1183,E3_500192,,
1184,E3_500192,,
1185,E3_500192,,
1186,E3_500192,,
1187,E3_500192,,
1188,E3_500192,,
1189,E3_500192,,
1190,E3_500192,,
1191,E3_500192,,
1192,E3_500192,,
1193,E3_500192,,
1194,E3_500192,,
1195,E3_500192,,
1196,E3_500192,,
1197,E3_500192,,
1198,E3_500192,,
1199,E3_500192,,
1200,E3_500192,,
1201,E3_500192,,
1202,E3_500192,,
1203,E3_500192,,
1204,E3_500192,,
1205,E3_500192,,
1206,E3_500192,,
1207,E3_500192,,
1208,E3_500192,,
1209,E3_500192,,
1210,E3_500192,,
1211,E3_500192,,
1212,E3_500192,,
1213,E3_500192,,
1214,E3_500192,,
1215,E3_500192,,
1216,E3_500192,,
1217,E3_500192,,
1218,E3_500192,,
1219,E3_500192,,
1220,E3_500192,,
1221,E3_500192,,
1222,E3_500192,,
1223,E3_500192,,
1224,E3_500192,,
1225,E3_500192,,
1226,E3_500192,,
1227,E3_500192,,
1228,E3_500192,,
1229,E3_500192,,
1230,E3_500192,,
1231,E3_500192,,
1232,E3_500192,,
1233,E3_500192,,
1234,E3_500192,,
1235,E3_500192,,
1236,E3_500192,,
1237,E3_500192,,
1238,E3_500192,,
1239,E3_500192,,
1240,E3_500192,,
1241,E3_500192,,
1242,E3_500192,,
1243,E3_500192,,
1244,E3_500192,,
1245,E3_500192,,
1246,E3_500192,,
1247,E3_500192,,
1248,E3_500192,,
1249,E3_500192,,
1250,E3_500192,,
1251,E3_500192,,
1252,E3_500192,,
1253,E3_500192,,
1254,E3_500192,,
1255,E3_500192,,
1256,E3_500192,,
1257,E3_500192,,
1258,E3_500192,,
1259,E3_500192,,
1260,E3_500192,,
1261,E3_500192,,
1262,E3_500192,,
1263,E3_500192,,
1264,E3_500192,,
1265,E3_500192,,
1266,E3_500192,,
1267,E3_500192,,
1268,E3_500192,,
1269,E3_500192,,
1270,E3_500192,,
1271,E3_500192,,
1272,E3_500192,,
1273,E3_500192,,
1274,E3_500192,,
1275,E3_500192,,
1276,E3_500192,,
1277,E3_500192,,
1278,E3_500192,,
1279,E3_500192,,
1280,E3_500192,,
1281,E3_500192,,
1282,E3_500192,,
1283,E3_500192,,
1284,E3_500192,,
1285,E3_500192,,
1286,E3_500192,,
1287,E3_500192,,
1288,E3_500192,,
1289,E3_500192,,
1290,E3_500192,,
1291,E3_500192,,
1292,E3_500192,,
1293,E3_500192,,
1294,E3_500192,,
1295,E3_500192,,
1296,E3_500192,,
1297,E3_500192,,
1298,E3_500192,,
1299,E3_500192,,
1300,E3_500192,,
1301,E3_500192,,
1302,E3_500192,,
1303,E3_500192,,
1304,E3_500192,,
1305,E3_500192,,
1306,E3_500192,,
1307,E3_500192,,
1308,E3_500192,,
1309,E3_500192,,
1310,E3_500192,,
1311,E3_500192,,
1312,E3_500192,,
1313,E3_500192,,
1314,E3_500192,,
1315,E3_500192,,
1316,E3_500192,,
1317,E3_500192,,
1318,E3_500192,,
1319,E3_500192,,
1320,E3_500192,,
1321,E3_500192,,
1322,E3_500192,,
1323,E3_500192,,
1324,E3_500192,,
1325,E3_500192,,
1326,E3_500192,,
1327,E3_500192,,
1328,E3_500192,,
1329,E3_500192,,
1330,E3_500192,,
1331,E3_500192,,
1332,E3_500192,,
1333,E3_500192,,
1334,E3_500192,,
1335,E3_500192,,
1336,E3_500192,,
1337,E3_500192,,
1338,E3_500192,,
1339,E3_500192,,
1340,E3_500192,,
1341,E3_500192,,
1342,E3_500192,,
1343,E3_500192,,
1344,E3_500192,,
1345,E3_500192,,
1346,E3_500192,,
1347,E3_500192,,
1348,E3_500192,,
1349,E3_500192,,
1350,E3_500192,,
1351,E3_500192,,
1352,E3_500192,,
1353,E3_500192,,
1354,E3_500192,,
1355,E3_500192,,
1356,E3_500192,,
1357,E3_500192,,
1358,E3_500192,,
1359,E3_500192,,
1360,E3_500192,,
1361,E3_500192,,
1362,E3_500192,,
1363,E3_500192,,
1364,E3_500192,,
1365,E3_500192,,
1366,E3_500192,,
1367,E3_500192,,
1368,E3_500192,,
1369,E3_500192,,
1370,E3_500192,,
1371,E3_500192,,
1372,E3_500192,,
1373,E3_500192,,
1374,E3_500192,,
1375,E3_500192,,
1376,E3_500192,,
1377,E3_500192,,
1378,E3_500192,,
1379,E3_500192,,
1380,E3_500192,,
1381,E3_500192,,
1382,E3_500192,,
1383,E3_500192,,
1384,E3_500192,,
1385,E3_500192,,
1386,E3_500192,,
1387,E3_500192,,
1388,E3_500192,,
1389,E3_500192,,
1390,E3_500192,,
1391,E3_500192,,
1392,E3_500192,,
1393,E3_500192,,
1394,E3_500192,,
1395,E3_500192,,
1396,E3_500192,,
1397,E3_500192,,
1398,E3_500193,3.0,1.0
1399,E3_500193,4.0,1.0
1400,E3_500193,3.0,2.0
1401,E3_500193,3.0,3.0
1402,E3_500195,5.0,1.0
1403,E3_500196,5.0,1.0
1404,E3_500196,5.0,1.0
1405,E3_500196,4.0,1.0
1406,E3_500196,4.0,1.0
1407,E3_500197,5.0,1.0
1408,E3_500197,5.0,1.0
1409,E3_500197,4.0,1.0
1410,E3_500198,2.0,2.0
1411,E3_500198,1.0,1.0
1412,E3_500198,2.0,1.0
1413,E3_500198,2.0,1.0
1414,E3_500198,2.0,1.0
1415,E3_500204,5.0,1.0
1416,E3_500204,5.0,1.0
1417,E3_500204,5.0,1.0
1418,E3_500205,4.0,1.0
1419,E3_500205,4.0,1.0
1420,E3_500205,,
1421,E3_500205,,
1422,E3_500206,3.0,1.0
1423,E3_500206,3.0,1.0
1424,E3_500206,2.0,1.0
1425,E3_500206,,
1426,E3_500206,,
1427,E3_500206,,
1428,E3_500206,,
1429,E3_500206,,
1430,E3_500206,,
1431,E3_500206,,
1432,E3_500206,,
1433,E3_500206,,
1434,E3_500206,,
1435,E3_500206,,
1436,E3_500206,,
1437,E3_500206,,
1438,E3_500206,,
1439,E3_500206,,
1440,E3_500206,,
1441,E3_500206,,
1442,E3_500206,,
1443,E3_500206,,
1444,E3_500206,,
1445,E3_500206,,
1446,E3_500206,,
1447,E3_500206,,
1448,E3_500206,,
1449,E3_500206,,
1450,E3_500206,,
1451,E3_500206,,
1452,E3_500206,,
1453,E3_500206,,
1454,E3_500206,,
1455,E3_500206,,
1456,E3_500206,,
1457,E3_500206,,
1458,E3_500206,,
1459,E3_500206,,
1460,E3_500206,,
1461,E3_500206,,
1462,E3_500206,,
1463,E3_500206,,
1464,E3_500206,,
1465,E3_500206,,
1466,E3_500206,,
1467,E3_500206,,
1468,E3_500206,,
1469,E3_500206,,
1470,E3_500207,,1.0
1471,E3_500207,,1.0
1472,E3_500208,3.0,1.0
1473,E3_500208,5.0,1.0
1474,E3_500208,5.0,1.0
1475,E3_500209,5.0,1.0
1476,E3_500213,5.0,1.0
1477,E3_500213,4.0,4.0
1478,E3_500214,4.0,1.0
1479,E3_500214,4.0,1.0
1480,E3_500214,4.0,1.0
1481,E3_500214,3.0,3.0
1482,E3_500214,3.0,3.0
1483,E3_500214,3.0,1.0
1484,E3_500214,,
1485,E3_500214,,
1486,E3_500214,,
1487,E3_500214,,
1488,E3_500214,,
1489,E3_500214,,
1490,E3_500214,,
1491,E3_500214,,
1492,E3_500214,,
1493,E3_500214,,
1494,E3_500214,,
1495,E3_500214,,
1496,E3_500214,,
1497,E3_500214,,
1498,E3_500214,,
1499,E3_500214,,
1500,E3_500214,,
1501,E3_500214,,
1502,E3_500215,5.0,1.0
1503,E3_500215,5.0,1.0
1504,E3_500215,5.0,1.0
1505,E3_500215,5.0,1.0
1506,E3_500215,5.0,2.0
1507,E3_500215,4.0,2.0
1508,E3_500220,3.0,1.0
1509,E3_500220,3.0,1.0
1510,E3_500220,5.0,1.0
1511,E3_500220,3.0,1.0
1512,E3_500221,5.0,1.0
1513,E3_500223,3.0,1.0
1514,E3_500223,3.0,1.0
1515,E3_500223,2.0,1.0
1516,E3_500224,5.0,1.0
1517,E3_500224,5.0,1.0
1518,E3_500226,5.0,1.0
1519,E3_500226,5.0,1.0
1520,E3_500228,5.0,1.0
1521,E3_500228,5.0,1.0
1522,E3_500228,3.0,1.0
1523,E3_500228,5.0,1.0
1524,E3_500230,5.0,1.0
1525,E3_500230,1.0,2.0
1526,E3_500230,3.0,3.0
1527,E3_500231,5.0,1.0
1528,E3_500231,,
1529,E3_500231,,
1530,E3_500231,,
1531,E3_500231,,
1532,E3_500231,,
1533,E3_500231,,
1534,E3_500231,,
1535,E3_500231,,
1536,E3_500231,,
1537,E3_500231,,
1538,E3_500231,,
1539,E3_500231,,
1540,E3_500231,,
1541,E3_500231,,
1542,E3_500231,,
1543,E3_500231,,
1544,E3_500231,,
1545,E3_500231,,
1546,E3_500231,,
1547,E3_500231,,
1548,E3_500231,,
1549,E3_500231,,
1550,E3_500231,,
1551,E3_500231,,
1552,E3_500231,,
1553,E3_500231,,
1554,E3_500231,,
1555,E3_500231,,
1556,E3_500231,,
1557,E3_500231,,
1558,E3_500233,4.0,1.0
1559,E3_500233,4.0,1.0
1560,E3_500233,4.0,1.0
1561,E3_500234,5.0,1.0
1562,E3_500235,5.0,1.0
1563,E3_500235,5.0,1.0
1564,E3_500235,5.0,1.0
1565,E3_500235,5.0,1.0
1566,E3_500236,5.0,1.0
1567,E3_500236,1.0,5.0
1568,E3_500236,1.0,5.0
1569,E3_500238,5.0,1.0
1570,E3_500238,1.0,5.0
1571,E3_500238,1.0,2.0
1572,E3_500238,2.0,3.0
1573,E3_500240,4.0,1.0
1574,E3_500240,2.0,1.0
1575,E3_500240,3.0,1.0
1576,E3_500240,3.0,1.0
1577,E3_500240,4.0,1.0
1578,E3_500241,5.0,1.0
1579,E3_500241,5.0,1.0
1580,E3_500241,5.0,1.0
1581,E3_500242,3.0,3.0
1582,E3_500242,4.0,1.0
1583,E3_500242,4.0,5.0
1584,E3_500242,2.0,1.0
1585,E3_500242,2.0,1.0
1586,E3_500242,1.0,1.0
1587,E3_500243,5.0,1.0
1588,E3_500243,5.0,1.0
1589,E3_500243,5.0,1.0
1590,E3_500243,2.0,1.0
1591,E3_500243,2.0,1.0
1592,E3_500243,2.0,1.0
1593,E3_500243,,
1594,E3_500243,,
1595,E3_500243,,
1596,E3_500243,,
1597,E3_500243,,
1598,E3_500243,,
1599,E3_500243,,
1600,E3_500243,,
1601,E3_500243,,
1602,E3_500243,,
1603,E3_500243,,
1604,E3_500243,,
1605,E3_500243,,
1606,E3_500243,,
1607,E3_500243,,
1608,E3_500243,,
1609,E3_500243,,
1610,E3_500243,,
1611,E3_500243,,
1612,E3_500243,,
1613,E3_500243,,
1614,E3_500243,,
1615,E3_500243,,
1616,E3_500243,,
1617,E3_500243,,
1618,E3_500243,,
1619,E3_500243,,
1620,E3_500243,,
1621,E3_500243,,
1622,E3_500243,,
1623,E3_500243,,
1624,E3_500243,,
1625,E3_500243,,
1626,E3_500243,,
1627,E3_500243,,
1628,E3_500243,,
1629,E3_500243,,
1630,E3_500243,,
1631,E3_500243,,
1632,E3_500243,,
1633,E3_500243,,
1634,E3_500243,,
1635,E3_500243,,
1636,E3_500243,,
1637,E3_500243,,
1638,E3_500243,,
1639,E3_500243,,
1640,E3_500243,,
1641,E3_500243,,
1642,E3_500243,,
1643,E3_500243,,
1644,E3_500243,,
1645,E3_500243,,
1646,E3_500243,,
1647,E3_500243,,
1648,E3_500243,,
1649,E3_500243,,
1650,E3_500243,,
1651,E3_500243,,
1652,E3_500243,,
1653,E3_500243,,
1654,E3_500243,,
1655,E3_500243,,
1656,E3_500243,,
1657,E3_500243,,
1658,E3_500243,,
1659,E3_500243,,
1660,E3_500243,,
1661,E3_500243,,
1662,E3_500243,,
1663,E3_500243,,
1664,E3_500243,,
1665,E3_500243,,
1666,E3_500243,,
1667,E3_500243,,
1668,E3_500243,,
1669,E3_500243,,
1670,E3_500243,,
1671,E3_500243,,
1672,E3_500243,,
1673,E3_500243,,
1674,E3_500243,,
1675,E3_500243,,
1676,E3_500243,,
1677,E3_500243,,
1678,E3_500243,,
1679,E3_500243,,
1680,E3_500243,,
1681,E3_500243,,
1682,E3_500243,,
1683,E3_500243,,
1684,E3_500243,,
1685,E3_500243,,
1686,E3_500243,,
1687,E3_500243,,
1688,E3_500243,,
1689,E3_500244,4.0,1.0
1690,E3_500244,2.0,1.0
1691,E3_500244,3.0,1.0
1692,E3_500244,5.0,2.0
1693,E3_500244,5.0,2.0
1694,E3_500244,5.0,2.0
1695,E3_500244,5.0,2.0
1696,E3_500244,5.0,2.0
1697,E3_500244,5.0,2.0
1698,E3_500244,5.0,2.0
1699,E3_500244,5.0,2.0
1700,E3_500244,5.0,2.0
1701,E3_500244,5.0,2.0
1702,E3_500244,5.0,2.0
1703,E3_500244,,
1704,E3_500244,,
1705,E3_500244,,
1706,E3_500244,,
1707,E3_500244,,
1708,E3_500244,,
1709,E3_500244,,
1710,E3_500244,,
1711,E3_500244,,
1712,E3_500244,,
1713,E3_500248,5.0,1.0
1714,E3_500248,5.0,1.0
1715,E3_500250,4.0,1.0
1716,E3_500250,4.0,1.0
1717,E3_500250,4.0,1.0
1718,E3_500250,3.0,1.0
1719,E3_500250,3.0,2.0
1720,E3_500250,3.0,1.0
1721,E3_500250,4.0,1.0
1722,E3_500250,3.0,1.0
1723,E3_500250,2.0,1.0
1724,E3_500250,,
1725,E3_500250,,
1726,E3_500250,,
1727,E3_500250,,
1728,E3_500250,,
1729,E3_500250,,
1730,E3_500250,,
1731,E3_500250,,
1732,E3_500250,,
1733,E3_500250,,
1734,E3_500250,,
1735,E3_500250,,
1736,E3_500250,,
1737,E3_500250,,
1738,E3_500250,,
1739,E3_500250,,
1740,E3_500250,,
1741,E3_500251,3.0,2.0
1742,E3_500251,3.0,2.0
1743,E3_500253,3.0,5.0
1744,E3_500253,3.0,5.0
1745,E3_500253,5.0,1.0
1746,E3_500255,5.0,1.0
1747,E3_500255,4.0,1.0
1748,E3_500255,4.0,5.0
1749,E3_500258,1.0,2.0
1750,E3_500258,1.0,1.0
1751,E3_500260,4.0,1.0
1752,E3_500260,4.0,1.0
1753,E3_500260,5.0,1.0
1754,E3_500260,3.0,2.0
1755,E3_500260,5.0,1.0
1756,E3_500260,5.0,2.0
1757,E3_500260,5.0,2.0
1758,E3_500260,4.0,2.0
1759,E3_500260,4.0,2.0
1760,E3_500260,4.0,2.0
1761,E3_500261,5.0,1.0
1762,E3_500262,5.0,1.0
1763,E3_500262,5.0,1.0
1764,E3_500264,3.0,2.0
1765,E3_500265,5.0,1.0
1766,E3_500265,5.0,1.0
1767,E3_500265,5.0,1.0
1768,E3_500265,5.0,1.0
1769,E3_500265,4.0,1.0
1770,E3_500265,3.0,1.0
1771,E3_500265,3.0,4.0
1772,E3_500265,1.0,4.0
1773,E3_500265,,
1774,E3_500265,,
1775,E3_500265,,
1776,E3_500265,,
1777,E3_500265,,
1778,E3_500265,,
1779,E3_500265,,
1780,E3_500265,,
1781,E3_500265,,
1782,E3_500265,,
1783,E3_500265,,
1784,E3_500265,,
1785,E3_500265,,
1786,E3_500265,,
1787,E3_500265,,
1788,E3_500265,,
1789,E3_500265,,
1790,E3_500265,,
1791,E3_500265,,
1792,E3_500265,,
1793,E3_500265,,
1794,E3_500268,5.0,1.0
1795,E3_500268,5.0,1.0
1796,E3_500269,5.0,1.0
1797,E3_500269,4.0,1.0
1798,E3_500269,4.0,1.0
1799,E3_500269,4.0,2.0
1800,E3_500269,,
1801,E3_500269,,
1802,E3_500269,,
1803,E3_500269,,
1804,E3_500269,,
1805,E3_500269,,
1806,E3_500269,,
1807,E3_500269,,
1808,E3_500269,,
1809,E3_500269,,
1810,E3_500269,,
1811,E3_500269,,
1812,E3_500269,,
1813,E3_500269,,
1814,E3_500269,,
1815,E3_500270,5.0,1.0
1816,E3_500271,1.0,2.0
1817,E3_500271,3.0,2.0
1818,E3_500271,3.0,2.0
1819,E3_500271,3.0,1.0
1820,E3_500271,3.0,4.0
1821,E3_500273,,1.0
1822,E3_500273,,1.0
1823,E3_500273,,1.0
1824,E3_500273,,
1825,E3_500273,,
1826,E3_500273,,
1827,E3_500273,,
1828,E3_500273,,
1829,E3_500280,4.0,1.0
1830,E3_500280,5.0,1.0
1831,E3_500280,4.0,3.0
1832,E3_500280,4.0,3.0
1833,E3_500282,5.0,1.0
1834,E3_500282,1.0,3.0
1835,E3_500282,1.0,2.0
1836,E3_500283,5.0,1.0
1837,E3_500283,5.0,1.0
1838,E3_500283,4.0,1.0
1839,E3_500283,4.0,1.0
1840,E3_500283,5.0,2.0
1841,E3_500283,4.0,2.0
1842,E3_500283,5.0,2.0
1843,E3_500283,4.0,2.0
1844,E3_500284,5.0,1.0
1845,E3_500284,4.0,2.0
1846,E3_500284,4.0,3.0
1847,E3_500287,4.0,1.0
1848,E3_500287,4.0,1.0
1849,E3_500287,4.0,1.0
1850,E3_500287,4.0,1.0
1851,E3_500288,4.0,2.0
1852,E3_500289,2.0,1.0
1853,E3_500289,2.0,2.0
1854,E3_500289,2.0,2.0
1855,E3_500290,5.0,1.0
1856,E3_500290,4.0,1.0
1857,E3_500290,3.0,1.0
1858,E3_500290,4.0,1.0
1859,E3_500292,5.0,1.0
1860,E3_500292,5.0,1.0
1861,E3_500293,2.0,2.0
1862,E3_500294,5.0,1.0
1863,E3_500294,5.0,1.0
1864,E3_500297,3.0,1.0
1865,E3_500297,4.0,1.0
1866,E3_500297,3.0,1.0
1867,E3_500298,5.0,1.0
1868,E3_500299,5.0,1.0
1869,E3_500299,3.0,2.0
1870,E3_500299,4.0,2.0
1871,E3_500299,4.0,2.0
1872,E3_500299,4.0,3.0
1873,E3_500300,1.0,1.0
1874,E3_500300,1.0,1.0
1875,E3_500300,1.0,1.0
1876,E3_500301,5.0,1.0
1877,E3_500301,5.0,1.0
1878,E3_500301,5.0,1.0
1879,E3_500301,5.0,2.0
1880,E3_500301,2.0,2.0
1881,E3_500301,1.0,5.0
1882,E3_500301,1.0,5.0
1883,E3_500301,1.0,5.0
1884,E3_500301,1.0,5.0
1885,E3_500301,1.0,5.0
1886,E3_500301,1.0,5.0
1887,E3_500301,1.0,5.0
1888,E3_500301,1.0,5.0
1889,E3_500301,1.0,5.0
1890,E3_500301,2.0,4.0
1891,E3_500301,4.0,2.0
1892,E3_500302,5.0,1.0
1893,E3_500302,5.0,2.0
1894,E3_500302,5.0,1.0
1895,E3_500302,5.0,1.0
1896,E3_500306,1.0,2.0
1897,E3_500306,1.0,5.0
1898,E3_500306,2.0,2.0
1899,E3_500309,5.0,1.0
1900,E3_500309,4.0,1.0
1901,E3_500309,4.0,1.0
1902,E3_500310,4.0,1.0
1903,E3_500310,4.0,1.0
1904,E3_500310,4.0,1.0
1905,E3_500311,5.0,1.0
1906,E3_500311,5.0,1.0
1907,E3_500313,4.0,1.0
1908,E3_500313,4.0,1.0
1909,E3_500313,4.0,1.0
1910,E3_500314,5.0,1.0
1911,E3_500314,5.0,1.0
1912,E3_500315,5.0,1.0
1913,E3_500315,5.0,1.0
1914,E3_500319,5.0,1.0
1915,E3_500319,5.0,1.0
1916,E3_500319,5.0,1.0
1917,E3_500319,5.0,1.0
1918,E3_500320,5.0,1.0
1919,E3_500321,4.0,1.0
1920,E3_500321,4.0,1.0
1921,E3_500321,4.0,1.0
1922,E3_500321,5.0,1.0
1923,E3_500321,4.0,1.0
1924,E3_500321,4.0,1.0
1925,E3_500321,4.0,2.0
1926,E3_500321,4.0,1.0
1927,E3_500321,4.0,2.0
1928,E3_500323,5.0,1.0
1929,E3_500323,4.0,1.0
1930,E3_500323,4.0,1.0
1931,E3_500323,4.0,2.0
1932,E3_500324,4.0,1.0
1933,E3_500324,5.0,1.0
1934,E3_500324,4.0,3.0
1935,E3_500325,5.0,1.0
1936,E3_500325,5.0,1.0
1937,E3_500325,5.0,1.0
1938,E3_500325,,
1939,E3_500325,,
1940,E3_500325,,
1941,E3_500325,,
1942,E3_500325,,
1943,E3_500325,,
1944,E3_500325,,
1945,E3_500325,,
1946,E3_500325,,
1947,E3_500325,,
1948,E3_500325,,
1949,E3_500325,,
1950,E3_500325,,
1951,E3_500325,,
1952,E3_500325,,
1953,E3_500325,,
1954,E3_500325,,
1955,E3_500325,,
1956,E3_500325,,
1957,E3_500325,,
1958,E3_500325,,
1959,E3_500325,,
1960,E3_500325,,
1961,E3_500325,,
1962,E3_500325,,
1963,E3_500325,,
1964,E3_500325,,
1965,E3_500325,,
1966,E3_500325,,
1967,E3_500325,,
1968,E3_500325,,
1969,E3_500325,,
1970,E3_500325,,
1971,E3_500325,,
1972,E3_500325,,
1973,E3_500325,,
1974,E3_500325,,
1975,E3_500325,,
1976,E3_500325,,
1977,E3_500325,,
1978,E3_500325,,
1979,E3_500325,,
1980,E3_500325,,
1981,E3_500325,,
1982,E3_500325,,
1983,E3_500325,,
1984,E3_500325,,
1985,E3_500325,,
1986,E3_500325,,
1987,E3_500325,,
1988,E3_500325,,
1989,E3_500325,,
1990,E3_500325,,
1991,E3_500325,,
1992,E3_500325,,
1993,E3_500325,,
1994,E3_500325,,
1995,E3_500325,,
1996,E3_500325,,
1997,E3_500325,,
1998,E3_500325,,
1999,E3_500325,,
2000,E3_500325,,
2001,E3_500325,,
2002,E3_500325,,
2003,E3_500325,,
2004,E3_500325,,
2005,E3_500325,,
2006,E3_500325,,
2007,E3_500325,,
2008,E3_500325,,
2009,E3_500325,,
2010,E3_500325,,
2011,E3_500325,,
2012,E3_500325,,
2013,E3_500325,,
2014,E3_500325,,
2015,E3_500325,,
2016,E3_500325,,
2017,E3_500325,,
2018,E3_500325,,
2019,E3_500325,,
2020,E3_500325,,
2021,E3_500325,,
2022,E3_500325,,
2023,E3_500325,,
2024,E3_500325,,
2025,E3_500325,,
2026,E3_500325,,
2027,E3_500325,,
2028,E3_500325,,
2029,E3_500325,,
2030,E3_500325,,
2031,E3_500325,,
2032,E3_500325,,
2033,E3_500325,,
2034,E3_500325,,
2035,E3_500325,,
2036,E3_500325,,
2037,E3_500325,,
2038,E3_500325,,
2039,E3_500325,,
2040,E3_500325,,
2041,E3_500325,,
2042,E3_500325,,
2043,E3_500325,,
2044,E3_500325,,
2045,E3_500325,,
2046,E3_500325,,
2047,E3_500325,,
2048,E3_500325,,
2049,E3_500325,,
2050,E3_500325,,
2051,E3_500325,,
2052,E3_500325,,
2053,E3_500325,,
2054,E3_500325,,
2055,E3_500325,,
2056,E3_500325,,
2057,E3_500325,,
2058,E3_500325,,
2059,E3_500325,,
2060,E3_500325,,
2061,E3_500325,,
2062,E3_500325,,
2063,E3_500325,,
2064,E3_500325,,
2065,E3_500325,,
2066,E3_500325,,
2067,E3_500325,,
2068,E3_500325,,
2069,E3_500325,,
2070,E3_500325,,
2071,E3_500325,,
2072,E3_500325,,
2073,E3_500325,,
2074,E3_500325,,
2075,E3_500325,,
2076,E3_500325,,
2077,E3_500325,,
2078,E3_500325,,
2079,E3_500325,,
2080,E3_500325,,
2081,E3_500325,,
2082,E3_500325,,
2083,E3_500325,,
2084,E3_500325,,
2085,E3_500325,,
2086,E3_500325,,
2087,E3_500325,,
2088,E3_500325,,
2089,E3_500325,,
2090,E3_500325,,
2091,E3_500325,,
2092,E3_500325,,
2093,E3_500325,,
2094,E3_500325,,
2095,E3_500325,,
2096,E3_500325,,
2097,E3_500325,,
2098,E3_500325,,
2099,E3_500325,,
2100,E3_500325,,
2101,E3_500325,,
2102,E3_500325,,
2103,E3_500325,,
2104,E3_500325,,
2105,E3_500325,,
2106,E3_500325,,
2107,E3_500325,,
2108,E3_500325,,
2109,E3_500325,,
2110,E3_500325,,
2111,E3_500325,,
2112,E3_500325,,
2113,E3_500325,,
2114,E3_500325,,
2115,E3_500325,,
2116,E3_500325,,
2117,E3_500325,,
2118,E3_500325,,
2119,E3_500325,,
2120,E3_500325,,
2121,E3_500325,,
2122,E3_500325,,
2123,E3_500325,,
2124,E3_500325,,
2125,E3_500325,,
2126,E3_500325,,
2127,E3_500325,,
2128,E3_500325,,
2129,E3_500325,,
2130,E3_500325,,
2131,E3_500325,,
2132,E3_500325,,
2133,E3_500325,,
2134,E3_500325,,
2135,E3_500325,,
2136,E3_500325,,
2137,E3_500325,,
2138,E3_500325,,
2139,E3_500325,,
2140,E3_500325,,
2141,E3_500325,,
2142,E3_500325,,
2143,E3_500325,,
2144,E3_500325,,
2145,E3_500325,,
2146,E3_500325,,
2147,E3_500325,,
2148,E3_500325,,
2149,E3_500325,,
2150,E3_500325,,
2151,E3_500325,,
2152,E3_500325,,
2153,E3_500325,,
2154,E3_500325,,
2155,E3_500325,,
2156,E3_500325,,
2157,E3_500325,,
2158,E3_500325,,
2159,E3_500325,,
2160,E3_500325,,
2161,E3_500325,,
2162,E3_500325,,
2163,E3_500325,,
2164,E3_500325,,
2165,E3_500325,,
2166,E3_500325,,
2167,E3_500325,,
2168,E3_500325,,
2169,E3_500325,,
2170,E3_500325,,
2171,E3_500325,,
2172,E3_500325,,
2173,E3_500325,,
2174,E3_500325,,
2175,E3_500325,,
2176,E3_500325,,
2177,E3_500325,,
2178,E3_500326,5.0,1.0
2179,E3_500328,5.0,1.0
2180,E3_500328,4.0,1.0
2181,E3_500328,5.0,1.0
2182,E3_500328,3.0,1.0
2183,E3_500329,5.0,1.0
2184,E3_500329,5.0,1.0
2185,E3_500329,5.0,1.0
2186,E3_500329,5.0,1.0
2187,E3_500329,5.0,1.0
2188,E3_500329,5.0,1.0
2189,E3_500329,5.0,1.0
2190,E3_500329,,
2191,E3_500329,,
2192,E3_500329,,
2193,E3_500329,,
2194,E3_500329,,
2195,E3_500329,,
2196,E3_500329,,
2197,E3_500329,,
2198,E3_500329,,
2199,E3_500329,,
2200,E3_500329,,
2201,E3_500329,,
2202,E3_500329,,
2203,E3_500329,,
2204,E3_500329,,
2205,E3_500329,,
2206,E3_500329,,
2207,E3_500329,,
2208,E3_500329,,
2209,E3_500330,5.0,1.0
2210,E3_500330,5.0,4.0
2211,E3_500330,5.0,4.0
2212,E3_500331,5.0,1.0
2213,E3_500331,4.0,1.0
2214,E3_500331,4.0,2.0
2215,E3_500331,1.0,2.0
2216,E3_500332,5.0,1.0
2217,E3_500332,5.0,1.0
2218,E3_500332,5.0,1.0
2219,E3_500332,3.0,2.0
2220,E3_500332,3.0,3.0
2221,E3_500333,5.0,1.0
2222,E3_500333,5.0,1.0
2223,E3_500333,,
2224,E3_500333,,
2225,E3_500333,,
2226,E3_500333,,
2227,E3_500333,,
2228,E3_500333,,
2229,E3_500333,,
2230,E3_500333,,
2231,E3_500333,,
2232,E3_500333,,
2233,E3_500333,,
2234,E3_500333,,
2235,E3_500333,,
2236,E3_500333,,
2237,E3_500336,5.0,1.0
2238,E3_500336,3.0,1.0
2239,E3_500336,1.0,2.0
2240,E3_500336,2.0,2.0
2241,E3_500336,3.0,2.0
2242,E3_500338,5.0,3.0
2243,E3_500338,5.0,3.0
